10109	1	0	1	1.06	1
10109	1	1	0	1.06	1
10109	1	1	0	1.06	1
10109	1	1	1	1.06	1
10109	1	1	1	1.06	1
10109	1	1	1	1.06	1
10109	1	1	1	1.06	1
10109	1	1	1	1.06	1
10211	0	0	0	0.54	1
10211	0	0	0	0.54	1
10211	0	0	0	0.54	1
10211	0	1	0	0.54	1
10211	0	1	0	0.54	1
10211	0	1	0	0.54	1
10211	0	1	0	0.54	1
10211	0	1	0	0.54	1
10211	0	1	0	0.54	1
10211	0	1	0	0.54	1
10211	1	0	0	0.54	1
10211	1	0	0	0.54	1
10211	1	0	0	0.54	1
10211	1	0	0	0.54	1
10211	1	0	1	0.54	1
10211	1	1	0	0.54	1
10211	1	1	0	0.54	1
10211	1	1	0	0.54	1
10211	1	1	0	0.54	1
10211	1	1	0	0.54	1
10211	1	1	0	0.54	1
10211	1	1	0	0.54	1
10211	1	1	0	0.54	1
10211	1	1	0	0.54	1
10211	1	1	0	0.54	1
10312	0	0	0	0.5	1
10312	0	0	0	0.5	1
10312	0	0	0	0.5	1
10312	0	0	0	0.5	1
10312	0	0	0	0.5	1
10312	0	0	0	0.5	1
10312	1	0	0	0.5	1
10312	1	0	0	0.5	1
10312	1	0	0	0.5	1
10312	1	0	0	0.5	1
10312	1	0	0	0.5	1
10312	1	0	0	0.5	1
10314	0	0	0	0.29	1
10314	0	0	0	0.29	1
10314	0	0	0	0.29	1
10314	0	0	0	0.29	1
10314	0	0	0	0.29	1
10314	0	0	0	0.29	1
10314	0	0	0	0.29	1
10314	0	0	1	0.29	1
10314	1	0	0	0.29	1
10314	1	0	0	0.29	1
10314	1	0	0	0.29	1
10314	1	0	0	0.29	1
10314	1	0	0	0.29	1
10314	1	0	1	0.29	1
10314	1	0	1	0.29	1
10314	1	0	1	0.29	1
10314	1	0	1	0.29	1
10315	0	0	0	0.68	1
10315	0	0	0	0.68	1
10315	0	0	0	0.68	1
10315	0	0	1	0.68	1
10315	0	1	0	0.68	1
10315	0	1	0	0.68	1
10315	0	1	0	0.68	1
10315	0	1	0	0.68	1
10315	0	1	0	0.68	1
10315	0	1	0	0.68	1
10315	0	1	0	0.68	1
10315	1	0	0	0.68	1
10315	1	0	0	0.68	1
10315	1	0	0	0.68	1
10315	1	0	1	0.68	1
10315	1	0	1	0.68	1
10315	1	0	1	0.68	1
10315	1	0	1	0.68	1
10315	1	0	1	0.68	1
10315	1	1	0	0.68	1
10315	1	1	0	0.68	1
10315	1	1	1	0.68	1
10316	0	0	0	-0.29	1
10316	0	0	0	-0.29	1
10316	0	0	0	-0.29	1
10316	0	0	0	-0.29	1
10316	0	0	0	-0.29	1
10316	0	0	0	-0.29	1
10316	0	0	0	-0.29	1
10316	0	0	0	-0.29	1
10316	0	0	0	-0.29	1
10316	1	0	0	-0.29	1
10316	1	0	0	-0.29	1
10316	1	0	0	-0.29	1
10316	1	0	0	-0.29	1
10316	1	0	0	-0.29	1
10316	1	1	0	-0.29	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	0	1	0	0.11	1
10418	1	0	0	0.11	1
10418	1	0	0	0.11	1
10418	1	1	0	0.11	1
10418	1	1	0	0.11	1
10418	1	1	0	0.11	1
10418	1	1	0	0.11	1
10418	1	1	0	0.11	1
10418	1	1	0	0.11	1
10418	1	1	0	0.11	1
10418	1	1	0	0.11	1
10418	1	1	0	0.11	1
10418	1	1	1	0.11	1
10419	0	0	0	-0.19	1
10419	0	1	0	-0.19	1
10419	0	1	0	-0.19	1
10419	0	1	0	-0.19	1
10419	0	1	0	-0.19	1
10419	0	1	0	-0.19	1
10419	0	1	0	-0.19	1
10419	0	1	0	-0.19	1
10419	0	1	0	-0.19	1
10419	0	1	0	-0.19	1
10419	0	1	0	-0.19	1
10419	0	1	0	-0.19	1
10419	0	1	0	-0.19	1
10419	1	1	0	-0.19	1
10419	1	1	0	-0.19	1
10419	1	1	0	-0.19	1
10419	1	1	0	-0.19	1
10419	1	1	0	-0.19	1
10419	1	1	0	-0.19	1
10419	1	1	0	-0.19	1
10419	1	1	0	-0.19	1
10419	1	1	0	-0.19	1
10419	1	1	0	-0.19	1
10419	1	1	0	-0.19	1
10419	1	1	0	-0.19	1
20101	0	0	0	0.06	1
20101	0	0	0	0.06	1
20101	0	0	0	0.06	1
20101	0	0	0	0.06	1
20101	0	0	1	0.06	1
20101	1	0	0	0.06	1
20101	1	0	0	0.06	1
20101	1	0	0	0.06	1
20101	1	0	0	0.06	1
20101	1	0	0	0.06	1
20101	1	0	0	0.06	1
20101	1	0	1	0.06	1
20101	1	0	1	0.06	1
20101	1	0	1	0.06	1
20101	1	1	0	0.06	1
20101	1	1	0	0.06	1
20101	1	1	1	0.06	1
20102	0	0	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	0	1	0	0.32	1
20102	1	0	0	0.32	1
20102	1	1	0	0.32	1
20102	1	1	0	0.32	1
20102	1	1	0	0.32	1
20102	1	1	0	0.32	1
20102	1	1	0	0.32	1
20102	1	1	0	0.32	1
20102	1	1	0	0.32	1
20102	1	1	0	0.32	1
20102	1	1	0	0.32	1
20102	1	1	0	0.32	1
20102	1	1	0	0.32	1
20102	1	1	0	0.32	1
20203	0	1	0	-0.38	1
20203	0	1	0	-0.38	1
20203	0	1	0	-0.38	1
20203	0	1	0	-0.38	1
20203	1	0	0	-0.38	1
20203	1	0	0	-0.38	1
20203	1	0	1	-0.38	1
20203	1	1	0	-0.38	1
20203	1	1	0	-0.38	1
20203	1	1	0	-0.38	1
20203	1	1	0	-0.38	1
20203	1	1	0	-0.38	1
20203	1	1	0	-0.38	1
20203	1	1	1	-0.38	1
20204	0	1	0	0.04	1
20204	0	1	0	0.04	1
20204	0	1	0	0.04	1
20204	0	1	0	0.04	1
20204	0	1	0	0.04	1
20204	1	1	0	0.04	1
20204	1	1	0	0.04	1
20204	1	1	0	0.04	1
20204	1	1	0	0.04	1
20204	1	1	0	0.04	1
20204	1	1	0	0.04	1
20204	1	1	0	0.04	1
20204	1	1	0	0.04	1
20204	1	1	0	0.04	1
20204	1	1	0	0.04	1
20204	1	1	0	0.04	1
20204	1	1	1	0.04	1
20205	0	0	0	-0.45	1
20205	1	0	0	-0.45	1
20205	1	0	1	-0.45	1
20205	1	1	0	-0.45	1
20205	1	1	0	-0.45	1
20205	1	1	0	-0.45	1
20205	1	1	0	-0.45	1
20205	1	1	0	-0.45	1
20205	1	1	0	-0.45	1
20205	1	1	1	-0.45	1
20205	1	1	1	-0.45	1
20206	0	1	0	-0.11	1
20206	0	1	0	-0.11	1
20206	0	1	0	-0.11	1
20206	0	1	0	-0.11	1
20206	0	1	0	-0.11	1
20206	0	1	0	-0.11	1
20206	0	1	0	-0.11	1
20206	0	1	1	-0.11	1
20206	1	1	0	-0.11	1
20206	1	1	0	-0.11	1
20206	1	1	0	-0.11	1
20206	1	1	0	-0.11	1
20206	1	1	0	-0.11	1
20206	1	1	0	-0.11	1
20206	1	1	0	-0.11	1
20206	1	1	1	-0.11	1
20207	0	1	0	-0.04	1
20207	0	1	0	-0.04	1
20207	0	1	0	-0.04	1
20207	0	1	0	-0.04	1
20207	0	1	0	-0.04	1
20207	0	1	0	-0.04	1
20207	0	1	0	-0.04	1
20207	0	1	0	-0.04	1
20207	0	1	0	-0.04	1
20207	0	1	0	-0.04	1
20207	0	1	0	-0.04	1
20207	0	1	1	-0.04	1
20207	0	1	1	-0.04	1
20207	0	1	1	-0.04	1
20207	1	0	0	-0.04	1
20207	1	1	0	-0.04	1
20207	1	1	0	-0.04	1
20207	1	1	0	-0.04	1
20207	1	1	0	-0.04	1
20207	1	1	0	-0.04	1
20207	1	1	0	-0.04	1
20207	1	1	0	-0.04	1
20207	1	1	0	-0.04	1
20207	1	1	0	-0.04	1
20207	1	1	0	-0.04	1
20207	1	1	1	-0.04	1
20207	1	1	1	-0.04	1
20207	1	1	1	-0.04	1
20207	1	1	1	-0.04	1
20207	1	1	1	-0.04	1
20207	1	1	1	-0.04	1
20308	0	1	0	-0.42	1
20308	0	1	0	-0.42	1
20308	0	1	0	-0.42	1
20308	0	1	0	-0.42	1
20308	0	1	0	-0.42	1
20308	0	1	0	-0.42	1
20308	0	1	0	-0.42	1
20308	0	1	0	-0.42	1
20308	0	1	0	-0.42	1
20308	0	1	1	-0.42	1
20308	0	1	1	-0.42	1
20308	0	1	1	-0.42	1
20308	1	1	0	-0.42	1
20308	1	1	0	-0.42	1
20308	1	1	1	-0.42	1
20308	1	1	1	-0.42	1
20308	1	1	1	-0.42	1
20308	1	1	1	-0.42	1
20309	0	1	0	-0.38	1
20309	1	1	1	-0.38	1
20310	0	1	0	-0.39	1
20310	0	1	0	-0.39	1
20310	0	1	0	-0.39	1
20310	0	1	0	-0.39	1
20310	0	1	1	-0.39	1
20310	0	1	1	-0.39	1
20310	0	1	1	-0.39	1
20310	1	1	0	-0.39	1
20310	1	1	0	-0.39	1
20310	1	1	0	-0.39	1
20310	1	1	0	-0.39	1
20310	1	1	0	-0.39	1
20310	1	1	0	-0.39	1
20310	1	1	0	-0.39	1
20310	1	1	0	-0.39	1
20310	1	1	1	-0.39	1
20311	0	1	0	-0.16	1
20311	0	1	0	-0.16	1
20311	0	1	0	-0.16	1
20311	0	1	0	-0.16	1
20311	0	1	0	-0.16	1
20311	1	1	0	-0.16	1
20311	1	1	0	-0.16	1
20311	1	1	0	-0.16	1
20311	1	1	1	-0.16	1
20311	1	1	1	-0.16	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	0	1	0	-0.24	1
20312	1	1	0	-0.24	1
20312	1	1	0	-0.24	1
20312	1	1	0	-0.24	1
20312	1	1	0	-0.24	1
20414	0	1	0	-0.31	1
20414	0	1	0	-0.31	1
20414	0	1	0	-0.31	1
20414	0	1	0	-0.31	1
20414	0	1	0	-0.31	1
20414	0	1	0	-0.31	1
20414	0	1	0	-0.31	1
20414	0	1	0	-0.31	1
20414	0	1	1	-0.31	1
20414	1	0	0	-0.31	1
20414	1	1	0	-0.31	1
20414	1	1	0	-0.31	1
20414	1	1	0	-0.31	1
20414	1	1	0	-0.31	1
20414	1	1	0	-0.31	1
20414	1	1	0	-0.31	1
20414	1	1	0	-0.31	1
20414	1	1	0	-0.31	1
20414	1	1	0	-0.31	1
20414	1	1	1	-0.31	1
20414	1	1	1	-0.31	1
20515	0	0	1	-0.52	1
20515	0	1	0	-0.52	1
20515	0	1	0	-0.52	1
20515	0	1	0	-0.52	1
20515	0	1	0	-0.52	1
20515	0	1	1	-0.52	1
20515	0	1	1	-0.52	1
20515	0	1	1	-0.52	1
20515	1	1	0	-0.52	1
20515	1	1	0	-0.52	1
20515	1	1	1	-0.52	1
20515	1	1	1	-0.52	1
20517	0	1	0	-0.33	1
20517	0	1	0	-0.33	1
20517	0	1	0	-0.33	1
20517	0	1	0	-0.33	1
20517	0	1	1	-0.33	1
20517	0	1	1	-0.33	1
20517	1	1	0	-0.33	1
20518	0	0	0	-0.23	1
20518	0	0	0	-0.23	1
20518	0	1	0	-0.23	1
20518	0	1	0	-0.23	1
20518	1	0	0	-0.23	1
20518	1	0	0	-0.23	1
20518	1	0	0	-0.23	1
20518	1	1	0	-0.23	1
20518	1	1	0	-0.23	1
20518	1	1	0	-0.23	1
20518	1	1	0	-0.23	1
20519	0	1	0	-0.45	1
20519	0	1	0	-0.45	1
20519	0	1	1	-0.45	1
20519	1	0	0	-0.45	1
20519	1	0	0	-0.45	1
20519	1	1	0	-0.45	1
20519	1	1	0	-0.45	1
20520	1	0	0	-0.24	1
20520	1	0	0	-0.24	1
20520	1	0	1	-0.24	1
20520	1	0	1	-0.24	1
30101	0	0	0	0.14	1
30101	0	0	0	0.14	1
30101	0	0	0	0.14	1
30101	0	0	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	0	0.14	1
30101	0	1	1	0.14	1
30101	1	0	0	0.14	1
30101	1	0	0	0.14	1
30101	1	0	0	0.14	1
30101	1	0	0	0.14	1
30101	1	0	0	0.14	1
30101	1	0	0	0.14	1
30101	1	1	0	0.14	1
30101	1	1	0	0.14	1
30101	1	1	0	0.14	1
30101	1	1	0	0.14	1
30202	0	0	0	-0.16	1
30202	0	0	0	-0.16	1
30202	0	0	0	-0.16	1
30202	0	0	1	-0.16	1
30202	0	0	1	-0.16	1
30202	0	1	0	-0.16	1
30202	0	1	0	-0.16	1
30202	0	1	0	-0.16	1
30202	0	1	0	-0.16	1
30202	0	1	0	-0.16	1
30202	0	1	0	-0.16	1
30202	0	1	1	-0.16	1
30202	1	0	1	-0.16	1
30202	1	0	1	-0.16	1
30202	1	1	0	-0.16	1
30202	1	1	0	-0.16	1
30202	1	1	0	-0.16	1
30202	1	1	0	-0.16	1
30202	1	1	0	-0.16	1
30202	1	1	0	-0.16	1
30202	1	1	0	-0.16	1
30202	1	1	0	-0.16	1
30202	1	1	1	-0.16	1
30202	1	1	1	-0.16	1
30202	1	1	1	-0.16	1
30203	0	0	0	-0.25	1
30203	0	0	0	-0.25	1
30203	0	0	0	-0.25	1
30203	0	0	0	-0.25	1
30203	0	0	0	-0.25	1
30203	0	0	0	-0.25	1
30203	0	0	0	-0.25	1
30203	0	0	0	-0.25	1
30203	0	0	0	-0.25	1
30203	0	0	1	-0.25	1
30203	0	1	0	-0.25	1
30203	0	1	0	-0.25	1
30203	0	1	0	-0.25	1
30203	0	1	0	-0.25	1
30203	0	1	0	-0.25	1
30203	1	0	0	-0.25	1
30203	1	0	0	-0.25	1
30203	1	0	0	-0.25	1
30203	1	0	0	-0.25	1
30203	1	0	0	-0.25	1
30203	1	0	0	-0.25	1
30203	1	0	0	-0.25	1
30203	1	0	0	-0.25	1
30203	1	0	1	-0.25	1
30203	1	0	1	-0.25	1
30203	1	0	1	-0.25	1
30203	1	1	0	-0.25	1
30203	1	1	0	-0.25	1
30203	1	1	0	-0.25	1
30203	1	1	0	-0.25	1
30204	0	0	0	-0.11	1
30204	0	0	0	-0.11	1
30204	0	0	0	-0.11	1
30204	0	0	0	-0.11	1
30204	0	0	0	-0.11	1
30204	0	0	0	-0.11	1
30204	0	0	0	-0.11	1
30204	0	0	0	-0.11	1
30204	0	1	0	-0.11	1
30204	0	1	1	-0.11	1
30204	1	0	0	-0.11	1
30204	1	0	0	-0.11	1
30204	1	0	0	-0.11	1
30204	1	0	0	-0.11	1
30204	1	0	0	-0.11	1
30204	1	0	0	-0.11	1
30204	1	0	0	-0.11	1
30204	1	0	0	-0.11	1
30204	1	0	0	-0.11	1
30204	1	0	0	-0.11	1
30204	1	0	1	-0.11	1
30204	1	0	1	-0.11	1
30204	1	0	1	-0.11	1
30204	1	0	1	-0.11	1
30204	1	0	1	-0.11	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	0	0.15	1
30205	0	0	1	0.15	1
30205	1	0	0	0.15	1
30205	1	0	0	0.15	1
30205	1	0	0	0.15	1
30205	1	0	0	0.15	1
30205	1	0	0	0.15	1
30205	1	0	0	0.15	1
30205	1	0	0	0.15	1
30205	1	0	0	0.15	1
30205	1	0	0	0.15	1
30205	1	0	0	0.15	1
30205	1	0	0	0.15	1
30205	1	0	1	0.15	1
30205	1	0	1	0.15	1
30206	0	0	0	-0.08	1
30206	0	0	0	-0.08	1
30206	0	0	0	-0.08	1
30206	0	0	0	-0.08	1
30206	0	0	0	-0.08	1
30206	0	1	0	-0.08	1
30206	0	1	0	-0.08	1
30206	1	0	0	-0.08	1
30206	1	0	0	-0.08	1
30206	1	0	0	-0.08	1
30206	1	0	0	-0.08	1
30206	1	0	0	-0.08	1
30206	1	0	1	-0.08	1
30206	1	1	0	-0.08	1
30206	1	1	0	-0.08	1
30206	1	1	0	-0.08	1
30206	1	1	0	-0.08	1
30206	1	1	0	-0.08	1
30207	0	0	0	-0.03	1
30207	0	0	0	-0.03	1
30207	0	0	0	-0.03	1
30207	0	0	0	-0.03	1
30207	0	0	0	-0.03	1
30207	0	0	0	-0.03	1
30207	0	0	0	-0.03	1
30207	0	0	1	-0.03	1
30207	1	0	0	-0.03	1
30207	1	0	0	-0.03	1
30207	1	0	0	-0.03	1
30207	1	0	0	-0.03	1
30207	1	0	0	-0.03	1
30207	1	0	1	-0.03	1
30207	1	0	1	-0.03	1
30207	1	0	1	-0.03	1
30207	1	0	1	-0.03	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	0	0	-0.09	1
30208	0	1	0	-0.09	1
30208	0	1	0	-0.09	1
30208	1	0	0	-0.09	1
30208	1	0	0	-0.09	1
30208	1	0	0	-0.09	1
30208	1	0	0	-0.09	1
30208	1	0	0	-0.09	1
30208	1	0	0	-0.09	1
30208	1	0	0	-0.09	1
30208	1	0	1	-0.09	1
30208	1	0	1	-0.09	1
30208	1	0	1	-0.09	1
30309	0	0	0	-0.17	1
30309	0	0	0	-0.17	1
30309	0	0	0	-0.17	1
30309	0	0	0	-0.17	1
30309	0	0	0	-0.17	1
30309	0	0	0	-0.17	1
30309	0	0	1	-0.17	1
30309	0	1	0	-0.17	1
30309	0	1	0	-0.17	1
30309	0	1	0	-0.17	1
30309	0	1	0	-0.17	1
30309	0	1	0	-0.17	1
30309	0	1	0	-0.17	1
30309	0	1	0	-0.17	1
30309	0	1	0	-0.17	1
30309	0	1	0	-0.17	1
30309	1	0	0	-0.17	1
30309	1	0	0	-0.17	1
30309	1	0	0	-0.17	1
30309	1	0	1	-0.17	1
30309	1	0	1	-0.17	1
30309	1	1	0	-0.17	1
30309	1	1	1	-0.17	1
30310	0	0	0	-0.35	1
30310	0	0	0	-0.35	1
30310	0	0	0	-0.35	1
30310	0	0	0	-0.35	1
30310	0	0	0	-0.35	1
30310	1	0	0	-0.35	1
30310	1	0	0	-0.35	1
30310	1	0	0	-0.35	1
30310	1	0	0	-0.35	1
30310	1	0	0	-0.35	1
30310	1	0	0	-0.35	1
30310	1	0	0	-0.35	1
30310	1	0	0	-0.35	1
30310	1	0	0	-0.35	1
30310	1	0	0	-0.35	1
30310	1	0	0	-0.35	1
30310	1	0	1	-0.35	1
30310	1	0	1	-0.35	1
30311	0	0	0	-0.2	1
30311	0	0	0	-0.2	1
30311	0	0	0	-0.2	1
30311	0	0	0	-0.2	1
30311	0	0	0	-0.2	1
30311	0	0	0	-0.2	1
30311	0	0	0	-0.2	1
30311	0	0	0	-0.2	1
30311	0	0	0	-0.2	1
30311	0	0	1	-0.2	1
30311	0	0	1	-0.2	1
30311	1	0	0	-0.2	1
30311	1	0	0	-0.2	1
30311	1	0	0	-0.2	1
30311	1	0	0	-0.2	1
30311	1	0	0	-0.2	1
30312	0	0	0	-0.29	1
30312	0	0	0	-0.29	1
30312	0	0	0	-0.29	1
30312	0	0	1	-0.29	1
30312	0	1	0	-0.29	1
30312	0	1	0	-0.29	1
30312	0	1	0	-0.29	1
30312	0	1	0	-0.29	1
30312	0	1	0	-0.29	1
30312	0	1	0	-0.29	1
30312	0	1	0	-0.29	1
30312	0	1	0	-0.29	1
30312	1	0	1	-0.29	1
30312	1	0	1	-0.29	1
30312	1	1	0	-0.29	1
30312	1	1	0	-0.29	1
30312	1	1	0	-0.29	1
30312	1	1	0	-0.29	1
30312	1	1	0	-0.29	1
30312	1	1	0	-0.29	1
30312	1	1	1	-0.29	1
30312	1	1	1	-0.29	1
30312	1	1	1	-0.29	1
30312	1	1	1	-0.29	1
30312	1	1	1	-0.29	1
30313	0	0	0	-0.26	1
30313	0	0	0	-0.26	1
30313	0	0	0	-0.26	1
30313	0	0	0	-0.26	1
30313	0	0	0	-0.26	1
30313	0	0	1	-0.26	1
30313	0	0	1	-0.26	1
30313	0	0	1	-0.26	1
30313	0	0	1	-0.26	1
30313	0	0	1	-0.26	1
30313	0	1	0	-0.26	1
30313	1	0	0	-0.26	1
30313	1	0	0	-0.26	1
30313	1	0	0	-0.26	1
30313	1	0	0	-0.26	1
30313	1	0	1	-0.26	1
30313	1	0	1	-0.26	1
30313	1	0	1	-0.26	1
30313	1	0	1	-0.26	1
30313	1	0	1	-0.26	1
30414	0	1	0	-0.36	1
30414	0	1	0	-0.36	1
30414	0	1	0	-0.36	1
30414	0	1	0	-0.36	1
30414	0	1	0	-0.36	1
30414	0	1	0	-0.36	1
30414	0	1	0	-0.36	1
30414	0	1	0	-0.36	1
30414	0	1	0	-0.36	1
30414	1	0	1	-0.36	1
30414	1	1	0	-0.36	1
30414	1	1	0	-0.36	1
30414	1	1	0	-0.36	1
30414	1	1	0	-0.36	1
30414	1	1	0	-0.36	1
30414	1	1	0	-0.36	1
30414	1	1	0	-0.36	1
30414	1	1	0	-0.36	1
30414	1	1	0	-0.36	1
30414	1	1	0	-0.36	1
30416	0	0	0	-0.33	1
30416	0	0	0	-0.33	1
30416	0	0	1	-0.33	1
30416	0	0	1	-0.33	1
30416	0	1	0	-0.33	1
30416	1	0	0	-0.33	1
30416	1	0	0	-0.33	1
30416	1	0	0	-0.33	1
30416	1	0	0	-0.33	1
30416	1	0	1	-0.33	1
30416	1	0	1	-0.33	1
30417	0	1	0	-0.24	1
30417	0	1	0	-0.24	1
30417	0	1	0	-0.24	1
30417	0	1	0	-0.24	1
30417	0	1	1	-0.24	1
30417	1	1	0	-0.24	1
30417	1	1	0	-0.24	1
30417	1	1	0	-0.24	1
30417	1	1	0	-0.24	1
30417	1	1	0	-0.24	1
30417	1	1	0	-0.24	1
30417	1	1	0	-0.24	1
30417	1	1	0	-0.24	1
30417	1	1	1	-0.24	1
30417	1	1	1	-0.24	1
30418	0	0	0	0.35	1
30418	0	0	0	0.35	1
30418	0	1	0	0.35	1
30418	0	1	0	0.35	1
30418	0	1	0	0.35	1
30418	0	1	0	0.35	1
30418	0	1	0	0.35	1
30418	0	1	0	0.35	1
30418	0	1	1	0.35	1
30418	1	0	0	0.35	1
30418	1	0	0	0.35	1
30418	1	0	1	0.35	1
30418	1	1	0	0.35	1
30418	1	1	0	0.35	1
30418	1	1	0	0.35	1
30418	1	1	0	0.35	1
30418	1	1	0	0.35	1
30418	1	1	0	0.35	1
30418	1	1	0	0.35	1
30519	0	0	0	0.02	1
30519	0	0	0	0.02	1
30519	0	0	0	0.02	1
30519	0	0	0	0.02	1
30519	0	0	0	0.02	1
30519	0	0	0	0.02	1
30519	0	1	0	0.02	1
30519	0	1	0	0.02	1
30519	0	1	0	0.02	1
30519	0	1	0	0.02	1
30519	0	1	0	0.02	1
30519	0	1	0	0.02	1
30519	0	1	0	0.02	1
30519	0	1	0	0.02	1
30519	0	1	0	0.02	1
30519	0	1	0	0.02	1
30519	0	1	0	0.02	1
30519	0	1	0	0.02	1
30519	1	0	0	0.02	1
30519	1	0	0	0.02	1
30519	1	0	0	0.02	1
30519	1	0	0	0.02	1
