 6  155 2 4 1 3 1 28 4
 6  155 3 7 1 3 1 28 4
 6  155 4 5 1 3 1 28 4
 7  211 1 3 2 2 2 51 3
 7  211 2 3 2 2 2 51 3
 7  211 3 3 3 2 2 51 3
 7  211 4 3 3 3 2 51 3
 7  212 1 1 2 3 1 56 3
 7  212 2 3 2 3 1 56 3
 7  212 3 2 4 3 1 56 3
 7  212 4 1 4 2 1 56 3
 7  215 1 7 2 3 1 36 4
 7  215 2 7 2 3 1 36 4
 7  215 3 7 2 3 1 36 4
 7  215 4 7 2 3 1 36 4
 7  216 1 5 2 1 2 27 1
 7  216 2 3 4 2 2 27 1
 7  216 3 7 2 2 2 27 1
 7  216 4 6 2 3 2 27 1
 7  223 1 6 1 2 1 33 3
 7  223 2 3 1 2 1 33 3
 7  223 3 7 1 2 1 33 3
 7  223 4 6 1 2 1 33 3
 7  224 1 7 3 3 2 24 4
 7  224 2 5 2 3 2 24 4
 7  224 3 3 2 3 2 24 4
 7  224 4 6 2 3 2 24 4
 7  238 1 5 2 2 2 65 3
 7  238 2 5 2 3 2 65 3
 7  238 3 4 2 2 2 65 3
 7  238 4 5 3 3 2 65 3
 8  272 1 5 2 3 2 19 4
 8  272 2 3 2 3 2 19 4
 8  272 3 3 2 1 2 19 4
 8  272 4 3 2 3 2 19 4
 8  274 1 6 1 3 1 31 4
 8  274 2 5 1 3 1 31 4
 8  274 3 6 1 3 1 31 4
 8  274 4 6 1 3 1 31 4
 8  278 1 3 2 3 2 65 3
 8  278 2 4 2 3 2 65 3
 8  278 3 3 2 3 2 65 3
 8  278 4 3 2 3 2 65 3
 8  283 1 7 2 1 1 60 4
 8  283 2 6 2 3 1 60 4
 8  283 3 6 2 2 1 60 4
 8  283 4 5 2 3 1 60 4
 8  286 1 6 1 3 2 38 4
 8  286 2 4 1 3 2 38 4
 8  286 3 6 1 3 2 38 4
 8  286 4 3 1 3 2 38 4
 8  288 1 3 2 3 1 48 3
 8  288 2 3 2 3 1 48 3
 8  288 3 3 4 3 1 48 3
 8  288 4 3 2 3 1 48 3
 8  295 1 5 1 2 1 35 3
 8  295 2 5 1 1 1 35 3
 8  295 3 4 1 1 1 35 3
 8  295 4 3 1 2 1 35 3
 8  296 1 0 1 1 1 73 1
 8  296 2 0 1 1 1 73 1
 8  296 3 1 1 2 1 73 1
 8  296 4 0 1 1 1 73 1
 8  298 1 5 2 3 2 55 4
 8  298 2 4 2 3 2 55 4
 8  298 3 6 2 3 2 55 4
 8  298 4 5 2 3 2 55 4
 9  348 1 6 1 3 1 31 3
 9  348 2 4 1 3 1 31 3
 9  348 3 6 1 3 1 31 3
 9  348 4 7 3 3 1 31 3
 9  359 1 4 2 3 2 46 3
 9  359 2 4 2 3 2 46 3
 9  359 3 2 2 3 2 46 3
 9  359 4 2 2 3 2 46 3
 9  360 1 3 2 3 1 54 3
 9  360 2 2 2 1 1 54 3
 9  360 3 5 2 3 1 54 3
 9  360 4 7 2 3 1 54 3
10  396 1 4 4 3 2 21 4
10  396 2 3 1 3 2 21 4
10  396 3 7 2 3 2 21 4
10  396 4 4 2 3 2 21 4
10  411 1 5 2 3 2 23 1
10  411 2 3 2 3 2 23 1
10  411 3 3 2 3 2 23 1
10  411 4 3 2 3 2 23 1
10  412 1 3 2 3 1 20 1
10  412 2 4 2 3 1 20 1
10  412 3 3 2 3 1 20 1
10  412 4 7 2 3 1 20 1
10  414 1 3 4 1 1 25 4
10  414 2 3 3 1 1 25 4
10  414 3 3 4 3 1 25 4
10  414 4 2 4 3 1 25 4
11  452 1 3 1 1 2 67 3
11  452 2 2 1 2 2 67 3
11  452 3 2 1 3 2 67 3
11  452 4 2 1 2 2 67 3
11  455 1 6 3 1 2 73 3
11  455 2 7 2 1 2 73 3
11  455 3 5 3 1 2 73 3
11  455 4 5 2 1 2 73 3
11  458 1 5 2 3 2 44 3
11  458 2 3 2 3 2 44 3
11  458 3 3 2 3 2 44 3
11  458 4 3 2 3 2 44 3
11  463 1 3 2 1 1 57 3
11  463 2 4 2 2 1 57 3
11  463 3 2 2 2 1 57 3
11  463 4 3 3 2 1 57 3
11  466 1 7 1 1 1 26 3
11  466 2 7 3 1 1 26 3
11  466 3 3 1 1 1 26 3
11  466 4 6 1 1 1 26 3
11  470 1 7 2 2 1 28 4
11  470 2 7 2 1 1 28 4
11  470 3 7 2 1 1 28 4
11  470 4 6 2 1 1 28 4
11  471 1 6 1 1 1 35 3
11  471 2 6 1 1 1 35 3
11  471 3 7 1 1 1 35 3
11  471 4 7 1 1 1 35 3
12  522 1 6 2 2 2 33 4
12  522 2 3 2 3 2 33 4
12  522 3 4 2 3 2 33 4
12  522 4 7 2 3 2 33 4
12  530 1 4 5 3 2 76 3
12  530 2 2 4 3 2 76 3
12  530 3 4 4 3 2 76 3
12  530 4 4 4 3 2 76 3
12  540 1 4 5 3 1 50 2
12  540 2 3 5 2 1 50 2
12  540 3 7 2 3 1 50 2
12  540 4 7 4 3 1 50 2
13  616 1 6 2 2 1 34 4
13  616 2 7 2 2 1 34 4
13  616 3 7 2 2 1 34 4
13  616 4 7 2 2 1 34 4
13  618 1 5 3 3 2 34 1
13  618 2 7 2 3 2 34 1
13  618 3 7 1 3 2 34 1
13  618 4 7 3 3 2 34 1
13  626 1 6 1 3 1 38 2
13  626 2 3 1 3 1 38 2
13  626 3 4 1 3 1 38 2
13  626 4 6 1 3 1 38 2
13  628 1 3 2 3 2 25 2
13  628 2 2 2 3 2 25 2
13  628 3 3 2 3 2 25 2
13  628 4 3 2 3 2 25 2
14  661 1 5 2 3 1 50 2
14  661 2 4 2 3 1 50 2
14  661 3 6 2 3 1 50 2
14  661 4 5 2 3 1 50 2
14  662 1 3 2 2 1 19 1
14  662 2 2 2 2 1 19 1
14  662 3 3 2 2 1 19 1
14  662 4 1 2 3 1 19 1
14  669 1 2 3 3 2 32 3
14  669 2 1 2 2 2 32 3
14  669 3 1 3 2 2 32 3
14  669 4 1 3 3 2 32 3
14  676 1 4 3 3 2 42 2
14  676 2 2 3 3 2 42 2
14  676 3 4 2 3 2 42 2
14  676 4 4 4 3 2 42 2
14  677 1 3 1 2 1 21 4
14  677 2 3 1 2 1 21 4
14  677 3 2 1 2 1 21 4
14  677 4 3 1 2 1 21 4
14  682 1 3 1 3 1 71 2
14  682 2 3 1 3 1 71 2
14  682 3 4 1 3 1 71 2
14  682 4 7 1 3 1 71 2
14  686 1 7 1 1 1 19 4
14  686 2 7 1 1 1 19 4
14  686 3 6 1 1 1 19 4
14  686 4 6 1 1 1 19 4
14  688 1 6 3 1 1 49 4
14  688 2 7 3 1 1 49 4
14  688 3 6 3 1 1 49 4
14  688 4 7 3 1 1 49 4
14  689 1 5 1 3 2 37 4
14  689 2 5 2 3 2 37 4
14  689 3 5 2 3 2 37 4
14  689 4 4 2 3 2 37 4
15  729 1 4 2 3 2 45 2
15  729 2 4 2 3 2 45 2
15  729 3 7 2 3 2 45 2
15  729 4 4 2 3 2 45 2
15  732 1 5 5 2 1 23 4
15  732 2 4 1 2 1 23 4
15  732 3 7 1 2 1 23 4
15  732 4 5 1 2 1 23 4
15  736 1 4 2 2 1 59 4
15  736 2 3 2 3 1 59 4
15  736 3 5 2 3 1 59 4
15  736 4 4 2 3 1 59 4
15  742 1 5 5 1 2 23 4
15  742 2 3 2 1 2 23 4
15  742 3 5 2 1 2 23 4
15  742 4 3 2 1 2 23 4
16  781 1 4 1 3 1 42 4
16  781 2 3 1 3 1 42 4
16  781 3 3 1 3 1 42 4
16  781 4 3 1 3 1 42 4
16  789 1 3 3 3 1 45 4
16  789 2 3 3 3 1 45 4
16  789 3 4 2 3 1 45 4
16  789 4 5 3 3 1 45 4
17  850 1 5 1 2 1 80 2
17  850 2 4 1 3 1 80 2
17  850 3 0 1 1 1 80 2
17  850 4 7 1 1 1 80 2
17  857 1 7 5 3 1 49 4
17  857 2 7 2 3 1 49 4
17  857 3 7 2 3 1 49 4
17  857 4 7 2 3 1 49 4
17  869 1 5 1 2 2 65 2
17  869 2 7 1 2 2 65 2
17  869 3 4 1 2 2 65 2
17  869 4 6 1 2 2 65 2
18  910 1 6 2 3 2 61 2
18  910 2 4 2 3 2 61 2
18  910 3 7 2 3 2 61 2
18  910 4 7 2 3 2 61 2
18  916 1 6 2 3 1 30 4
18  916 2 7 2 3 1 30 4
18  916 3 4 2 3 1 30 4
18  916 4 6 1 3 1 30 4
18  922 1 4 2 2 2 37 3
18  922 2 3 2 3 2 37 3
18  922 3 3 2 3 2 37 3
18  922 4 3 2 3 2 37 3
18  929 1 2 2 3 1 55 1
18  929 2 3 2 3 1 55 1
18  929 3 3 2 3 1 55 1
18  929 4 3 2 3 1 55 1
19 1024 1 7 2 2 2 29 3
19 1024 2 7 2 2 2 29 3
19 1024 3 7 2 1 2 29 3
19 1024 4 7 2 1 2 29 3
19 1029 1 6 1 3 2 67 2
19 1029 2 3 1 3 2 67 2
19 1029 3 4 1 3 2 67 2
19 1029 4 7 1 3 2 67 2
19 1034 1 7 1 3 2 43 2
19 1034 2 7 1 2 2 43 2
19 1034 3 7 1 3 2 43 2
19 1034 4 7 1 3 2 43 2
19 1036 1 7 3 2 2 50 2
19 1036 2 7 2 2 2 50 2
19 1036 3 7 2 2 2 50 2
19 1036 4 7 2 2 2 50 2
19 1040 1 7 1 3 1 60 4
19 1040 2 7 1 3 1 60 4
19 1040 3 7 1 3 1 60 4
19 1040 4 7 1 3 1 60 4
19 1041 1 3 1 1 2 60 2
19 1041 2 4 1 1 2 60 2
19 1041 3 3 1 1 2 60 2
19 1041 4 3 1 1 2 60 2
19 1046 1 6 3 1 2 23 3
19 1046 2 3 3 1 2 23 3
19 1046 3 7 3 1 2 23 3
19 1046 4 6 3 3 2 23 3
19 1050 1 5 2 3 2 48 4
19 1050 2 4 3 3 2 48 4
19 1050 3 5 3 3 2 48 4
19 1050 4 4 2 3 2 48 4
20 1082 1 2 3 2 2 57 1
20 1082 2 1 3 2 2 57 1
20 1082 3 1 2 2 2 57 1
20 1082 4 2 2 2 2 57 1
20 1090 1 5 2 3 2 45 4
20 1090 2 3 2 3 2 45 4
20 1090 3 4 2 3 2 45 4
20 1090 4 3 2 3 2 45 4
20 1093 1 7 3 2 2 45 4
20 1093 2 6 4 3 2 45 4
20 1093 3 6 3 3 2 45 4
20 1093 4 7 3 3 2 45 4
20 1096 1 7 2 1 2 26 4
20 1096 2 6 2 1 2 26 4
20 1096 3 7 2 1 2 26 4
20 1096 4 7 3 1 2 26 4
20 1097 1 7 3 2 2 56 4
20 1097 2 7 3 1 2 56 4
20 1097 3 7 3 3 2 56 4
20 1097 4 7 4 3 2 56 4
20 1100 1 4 2 3 1 31 4
20 1100 2 3 2 3 1 31 4
20 1100 3 5 2 3 1 31 4
20 1100 4 4 2 3 1 31 4
20 1102 1 4 2 2 2 64 2
20 1102 2 6 2 3 2 64 2
20 1102 3 2 3 3 2 64 2
20 1102 4 5 3 2 2 64 2
20 1105 1 7 2 3 1 67 4
20 1105 2 5 2 3 1 67 4
20 1105 3 7 2 3 1 67 4
20 1105 4 7 2 3 1 67 4
20 1106 1 4 2 3 2 47 2
20 1106 2 3 2 2 2 47 2
20 1106 3 3 2 3 2 47 2
20 1106 4 3 2 3 2 47 2
21 1144 1 2 2 3 1 37 2
21 1144 2 3 2 3 1 37 2
21 1144 3 5 2 3 1 37 2
21 1144 4 7 2 3 1 37 2
21 1153 1 7 1 3 2 38 2
21 1153 2 5 1 3 2 38 2
21 1153 3 7 1 3 2 38 2
21 1153 4 7 1 3 2 38 2
21 1154 1 7 1 2 2 33 2
21 1154 2 7 1 2 2 33 2
21 1154 3 7 1 2 2 33 2
21 1154 4 7 1 1 2 33 2
22 1204 1 6 3 3 2 32 2
22 1204 2 5 3 2 2 32 2
22 1204 3 6 3 2 2 32 2
22 1204 4 6 3 3 2 32 2
22 1208 1 3 3 3 2 55 2
22 1208 2 3 3 3 2 55 2
22 1208 3 3 3 3 2 55 2
22 1208 4 7 3 3 2 55 2
22 1216 1 5 1 3 2 80 2
22 1216 2 5 1 3 2 80 2
22 1216 3 7 1 3 2 80 2
22 1216 4 7 1 1 2 80 2
22 1225 1 7 3 3 2 62 3
22 1225 2 7 3 3 2 62 3
22 1225 3 6 3 3 2 62 3
22 1225 4 6 3 3 2 62 3
22 1228 1 7 2 1 2 42 2
22 1228 2 7 2 1 2 42 2
22 1228 3 7 2 1 2 42 2
22 1228 4 7 2 1 2 42 2
23 1278 1 3 2 2 2 25 2
23 1278 2 3 2 3 2 25 2
23 1278 3 5 2 3 2 25 2
23 1278 4 6 3 3 2 25 2
24 1324 1 1 5 3 2 30 2
24 1324 2 1 2 3 2 30 2
24 1324 3 5 1 3 2 30 2
24 1324 4 3 5 3 2 30 2
24 1326 1 7 2 3 2 60 2
24 1326 2 3 2 3 2 60 2
24 1326 3 4 2 3 2 60 2
24 1326 4 5 2 3 2 60 2
24 1337 1 6 5 3 1 37 4
24 1337 2 5 2 3 1 37 4
24 1337 3 0 2 3 1 37 4
24 1337 4 5 3 3 1 37 4
24 1348 1 6 2 2 2 79 3
24 1348 2 4 2 1 2 79 3
24 1348 3 4 2 1 2 79 3
24 1348 4 5 2 2 2 79 3
25 1382 1 3 1 1 1 65 2
25 1382 2 3 1 1 1 65 2
25 1382 3 3 1 1 1 65 2
25 1382 4 3 1 1 1 65 2
25 1388 1 4 1 1 2 63 2
25 1388 2 3 1 1 2 63 2
25 1388 3 5 1 1 2 63 2
25 1388 4 6 1 1 2 63 2
25 1393 1 4 3 1 2 30 2
25 1393 2 3 3 1 2 30 2
25 1393 3 4 3 1 2 30 2
25 1393 4 6 3 1 2 30 2
25 1394 1 7 1 2 1 35 2
25 1394 2 7 1 2 1 35 2
25 1394 3 7 1 2 1 35 2
25 1394 4 7 1 2 1 35 2
26 1450 1 5 1 2 2 38 2
26 1450 2 5 1 2 2 38 2
26 1450 3 5 1 2 2 38 2
26 1450 4 7 1 2 2 38 2
26 1453 1 7 1 3 2 53 2
26 1453 2 7 1 3 2 53 2
26 1453 3 7 1 3 2 53 2
26 1453 4 7 3 3 2 53 2
26 1460 1 3 2 2 1 39 4
26 1460 2 3 2 2 1 39 4
26 1460 3 3 2 2 1 39 4
26 1460 4 3 2 3 1 39 4
26 1462 1 3 1 3 2 46 2
26 1462 2 3 3 3 2 46 2
26 1462 3 3 1 3 2 46 2
26 1462 4 2 3 3 2 46 2
27  548 1 6 2 3 1 47 3
27  548 2 3 2 3 1 47 3
27  548 3 6 2 3 1 47 3
27  548 4 7 2 3 1 47 3
28 3061 1 5 2 3 2 29 4
28 3061 2 3 3 3 2 29 4
28 3061 3 3 2 3 2 29 4
28 3061 4 3 2 3 2 29 4
28 3065 1 5 1 2 1 53 2
28 3065 2 5 1 3 1 53 2
28 3065 3 7 1 2 1 53 2
28 3065 4 7 1 2 1 53 2
28 3077 1 3 1 3 2 58 2
28 3077 2 3 1 3 2 58 2
28 3077 3 3 1 3 2 58 2
28 3077 4 3 1 3 2 58 2
28 3078 1 4 5 3 2 38 4
28 3078 2 4 4 2 2 38 4
28 3078 3 5 4 3 2 38 4
28 3078 4 7 4 3 2 38 4
28 3080 1 3 1 1 2 27 4
28 3080 2 3 1 1 2 27 4
28 3080 3 3 1 2 2 27 4
28 3080 4 3 1 2 2 27 4
28 3081 1 7 2 2 1 18 4
28 3081 2 2 2 3 1 18 4
28 3081 3 5 2 1 1 18 4
28 3081 4 4 3 2 1 18 4
28 3088 1 6 3 3 2 36 1
28 3088 2 4 3 2 2 36 1
28 3088 3 7 3 2 2 36 1
28 3088 4 6 3 3 2 36 1
28 3090 1 7 1 2 2 34 4
28 3090 2 7 1 2 2 34 4
28 3090 3 7 1 2 2 34 4
28 3090 4 7 1 2 2 34 4
29 1534 1 3 1 3 1 38 4
29 1534 2 6 2 3 1 38 4
29 1534 3 7 4 3 1 38 4
29 1534 4 7 4 2 1 38 4
29 1547 1 5 2 3 2 25 2
29 1547 2 3 2 3 2 25 2
29 1547 3 5 2 3 2 25 2
29 1547 4 5 1 3 2 25 2
29 1560 1 7 2 3 1 42 2
29 1560 2 5 2 3 1 42 2
29 1560 3 7 2 3 1 42 2
29 1560 4 7 2 3 1 42 2
30 1591 1 4 2 3 2 21 4
30 1591 2 3 2 3 2 21 4
30 1591 3 2 2 3 2 21 4
30 1591 4 2 2 3 2 21 4
30 1594 1 7 3 2 2 38 4
30 1594 2 7 3 1 2 38 4
30 1594 3 7 3 1 2 38 4
30 1594 4 7 3 1 2 38 4
30 1600 1 7 1 3 1 36 2
30 1600 2 4 1 2 1 36 2
30 1600 3 5 1 2 1 36 2
30 1600 4 5 1 2 1 36 2
30 1602 1 7 1 3 1 33 4
30 1602 2 6 1 3 1 33 4
30 1602 3 7 1 2 1 33 4
30 1602 4 7 1 3 1 33 4
30 1607 1 7 2 3 1 22 4
30 1607 2 3 2 3 1 22 4
30 1607 3 3 2 2 1 22 4
30 1607 4 6 2 3 1 22 4
30 1608 1 7 4 3 1 73 4
30 1608 2 7 2 3 1 73 4
30 1608 3 7 2 3 1 73 4
30 1608 4 7 2 3 1 73 4
30 1610 1 7 1 2 1 29 4
30 1610 2 7 1 2 1 29 4
30 1610 3 7 1 2 1 29 4
30 1610 4 7 1 2 1 29 4
31 1791 1 7 3 2 1 56 1
31 1791 2 7 3 3 1 56 1
31 1791 3 5 3 2 1 56 1
31 1791 4 7 3 2 1 56 1
32 3152 1 7 2 2 2 37 2
32 3152 2 6 2 2 2 37 2
32 3152 3 6 2 2 2 37 2
32 3152 4 6 2 3 2 37 2
32 3155 1 7 2 3 1 32 4
32 3155 2 5 2 3 1 32 4
32 3155 3 6 2 3 1 32 4
32 3155 4 6 2 3 1 32 4
32 3156 1 7 2 3 2 69 2
32 3156 2 4 2 1 2 69 2
32 3156 3 3 2 3 2 69 2
32 3156 4 7 2 3 2 69 2
32 3163 1 7 1 1 1 42 4
32 3163 2 4 1 1 1 42 4
32 3163 3 3 1 2 1 42 4
32 3163 4 4 1 2 1 42 4
32 3164 1 5 2 2 1 56 2
32 3164 2 7 2 3 1 56 2
32 3164 3 7 2 2 1 56 2
32 3164 4 7 3 2 1 56 2
32 3171 1 4 1 3 2 51 2
32 3171 2 3 1 3 2 51 2
32 3171 3 3 1 3 2 51 2
32 3171 4 5 1 3 2 51 2
32 3174 1 5 1 3 2 21 4
32 3174 2 7 2 3 2 21 4
32 3174 3 3 2 3 2 21 4
32 3174 4 6 2 3 2 21 4
32 3179 1 5 2 2 2 45 2
32 3179 2 3 2 2 2 45 2
32 3179 3 5 2 2 2 45 2
32 3179 4 3 2 1 2 45 2
32 3180 1 4 3 3 1 75 2
32 3180 2 2 3 3 1 75 2
32 3180 3 3 3 2 1 75 2
32 3180 4 7 3 3 1 75 2
33 1681 1 3 3 3 1 28 1
33 1681 2 4 3 3 1 28 1
33 1681 3 4 3 3 1 28 1
33 1681 4 4 3 3 1 28 1
33 1682 1 6 1 1 1 34 4
33 1682 2 6 3 1 1 34 4
33 1682 3 7 3 1 1 34 4
33 1682 4 7 3 1 1 34 4
33 1685 1 3 1 3 2 24 4
33 1685 2 3 1 2 2 24 4
33 1685 3 5 1 2 2 24 4
33 1685 4 3 3 3 2 24 4
33 1686 1 7 3 1 2 36 4
33 1686 2 6 3 1 2 36 4
33 1686 3 7 3 1 2 36 4
33 1686 4 6 3 1 2 36 4
33 1688 1 5 1 2 1 25 4
33 1688 2 7 1 3 1 25 4
33 1688 3 3 1 2 1 25 4
33 1688 4 7 1 2 1 25 4
33 1690 1 2 1 1 1 25 2
33 1690 2 2 1 1 1 25 2
33 1690 3 3 3 1 1 25 2
33 1690 4 2 3 2 1 25 2
33 1694 1 3 1 2 2 60 2
33 1694 2 3 1 1 2 60 2
33 1694 3 3 1 2 2 60 2
33 1694 4 3 1 1 2 60 2
33 1697 1 3 3 1 2 35 3
33 1697 2 2 3 1 2 35 3
33 1697 3 2 3 1 2 35 3
33 1697 4 1 3 1 2 35 3
34 1741 1 4 1 1 2 63 1
34 1741 2 1 1 1 2 63 1
34 1741 3 2 1 1 2 63 1
34 1741 4 1 1 3 2 63 1
34 1746 1 5 2 3 1 46 4
34 1746 2 3 2 3 1 46 4
34 1746 3 6 2 3 1 46 4
34 1746 4 5 2 3 1 46 4
34 1750 1 7 3 1 1 48 2
34 1750 2 7 3 1 1 48 2
34 1750 3 5 3 1 1 48 2
34 1750 4 4 3 1 1 48 2
34 1754 1 5 3 2 2 62 2
34 1754 2 3 3 3 2 62 2
34 1754 3 4 3 3 2 62 2
34 1754 4 4 3 3 2 62 2
35 1834 1 3 1 1 1 49 3
35 1834 2 2 1 1 1 49 3
35 1834 3 6 1 1 1 49 3
35 1834 4 6 1 1 1 49 3
35 1836 1 4 3 2 1 24 2
35 1836 2 3 2 2 1 24 2
35 1836 3 4 3 2 1 24 2
35 1836 4 5 3 2 1 24 2
35 1838 1 7 5 3 2 27 4
35 1838 2 5 3 3 2 27 4
35 1838 3 7 3 3 2 27 4
35 1838 4 7 3 3 2 27 4
35 1839 1 4 1 1 2 74 3
35 1839 2 6 1 1 2 74 3
35 1839 3 7 1 1 2 74 3
35 1839 4 3 1 1 2 74 3
35 1843 1 4 2 2 1 25 4
35 1843 2 3 2 2 1 25 4
35 1843 3 6 2 2 1 25 4
35 1843 4 4 2 2 1 25 4
35 1846 1 3 3 1 1 39 4
35 1846 2 3 3 1 1 39 4
35 1846 3 3 3 1 1 39 4
35 1846 4 3 3 1 1 39 4
35 1851 1 7 2 1 2 26 4
35 1851 2 7 2 1 2 26 4
35 1851 3 7 2 1 2 26 4
35 1851 4 7 2 1 2 26 4
35 1858 1 3 5 2 2 60 3
35 1858 2 3 2 2 2 60 3
35 1858 3 3 4 2 2 60 3
35 1858 4 3 2 2 2 60 3
36 1892 1 7 3 3 1 31 2
36 1892 2 3 1 3 1 31 2
36 1892 3 3 3 3 1 31 2
36 1892 4 7 3 2 1 31 2
36 1895 1 3 3 2 2 52 2
36 1895 2 3 3 2 2 52 2
36 1895 3 3 3 2 2 52 2
36 1895 4 4 3 2 2 52 2
36 1900 1 7 2 3 1 26 2
36 1900 2 7 5 3 1 26 2
36 1900 3 6 3 3 1 26 2
36 1900 4 7 3 3 1 26 2
36 1906 1 5 1 1 2 52 2
36 1906 2 3 1 1 2 52 2
36 1906 3 4 1 1 2 52 2
36 1906 4 4 1 1 2 52 2
36 1907 1 7 2 3 1 78 4
36 1907 2 5 2 3 1 78 4
36 1907 3 7 2 3 1 78 4
36 1907 4 6 2 2 1 78 4
36 1910 1 7 1 3 1 50 2
36 1910 2 2 1 2 1 50 2
36 1910 3 7 1 3 1 50 2
36 1910 4 6 1 2 1 50 2
36 1916 1 3 1 3 1 48 3
36 1916 2 3 1 1 1 48 3
36 1916 3 3 1 3 1 48 3
36 1916 4 3 3 3 1 48 3
37 1954 1 3 1 1 2 40 2
37 1954 2 7 1 1 2 40 2
37 1954 3 4 1 1 2 40 2
37 1954 4 5 1 1 2 40 2
37 1955 1 6 3 2 1 40 3
37 1955 2 6 5 2 1 40 3
37 1955 3 6 3 2 1 40 3
37 1955 4 6 3 2 1 40 3
37 1967 1 4 2 3 2 21 2
37 1967 2 6 2 3 2 21 2
37 1967 3 6 2 3 2 21 2
37 1967 4 5 2 2 2 21 2
37 1968 1 7 3 3 2 35 2
37 1968 2 7 3 3 2 35 2
37 1968 3 7 3 3 2 35 2
37 1968 4 7 3 2 2 35 2
37 1975 1 7 3 1 1 37 2
37 1975 2 7 3 1 1 37 2
37 1975 3 7 3 1 1 37 2
37 1975 4 7 3 1 1 37 2
37 1979 1 4 2 3 1 68 1
37 1979 2 3 2 3 1 68 1
37 1979 3 4 2 3 1 68 1
37 1979 4 3 2 3 1 68 1
38 2019 1 4 1 2 2 43 2
38 2019 2 3 1 2 2 43 2
38 2019 3 2 1 2 2 43 2
38 2019 4 6 2 2 2 43 2
38 2020 1 7 1 1 2 20 4
38 2020 2 7 1 2 2 20 4
38 2020 3 7 1 2 2 20 4
38 2020 4 7 1 2 2 20 4
38 2031 1 7 1 1 2 46 2
38 2031 2 3 1 1 2 46 2
38 2031 3 3 3 1 2 46 2
38 2031 4 6 1 1 2 46 2
38 2032 1 7 1 1 2 53 4
38 2032 2 7 1 2 2 53 4
38 2032 3 7 1 1 2 53 4
38 2032 4 7 1 1 2 53 4
39 2101 1 4 1 2 1 66 2
39 2101 2 4 1 2 1 66 2
39 2101 3 3 1 1 1 66 2
