93	84	11	2	0	33	10.1000003814697	0	52	4	0.583333333333333	18	3.90000009536743	3.90000009536743	0	0	0	1
109	89	44	4	0	75	12	1	23	4	0.977777777777778	37	3.90000009536743	3.90000009536743	0	0	0	1
109	90	44	4	0	50.5800018310547	8.89999961853027	1	25	4	0.977777777777778	37	3.90000009536743	3.90000009536743	0	0	0	1
109	91	41	4	0	14	8.89999961853027	0	28	4	0.928571428571429	37	3.90000009536743	3.90000009536743	0	0	0	1
109	92	33	4	0	10	8.89999961853027	0	36	4	0.970588235294118	37	3.90000009536743	3.90000009536743	0	0	0	1
110	93	41	4	0	50.5800018310547	8.89999961853027	1	28	3	0.976190476190476	37	8.89999961853027	12	0	0	0	1
110	94	41	4	0	50.5800018310547	10.1000003814697	0	25	3	0.976190476190476	37	8.89999961853027	12	0	0	0	1
110	95	35	4	0	50.5800018310547	10.1000003814697	0	31	3	0.916666666666667	37	8.89999961853027	12	0	0	0	1
115	97	35	4	0	100	15.6999998092651	0	28	3	0	60	8.89999961853027	10.1000003814697	0	0	0	1
116	101	3	1	1	100	15.6999998092651	0	59	3	0.75	37	8.89999961853027	8.89999961853027	0	0	0	1
116	102	6	1	0	70	12	1	61	3	0.857142857142857	37	8.89999961853027	8.89999961853027	0.5	0	0	1
116	103	1	1	0	32	12	0	66	3	0.5	37	8.89999961853027	8.89999961853027	0.5	0	0	1
122	105	41	4	0	60	8.89999961853027	0	20	9	0.880952380952381	37	8.89999961853027	3.90000009536743	0	0	0	1
125	109	2	1	1	70	15.6999998092651	1	7	2	0	37.1699981689453	8.89999961853027	8.89999961853027	0	1	0	1
125	110	9	2	0	33	10.1000003814697	0	49	2	0.8	37.1699981689453	8.89999961853027	8.89999961853027	1	1	0	1
129	114	6	1	0	24	12	0	50	2	0	24	12	8.89999961853027	0	0	0	1
135	117	44	4	0	24	8.89999961853027	0	21	5	0.977777777777778	51	8.89999961853027	8.89999961853027	0	0	0	1
135	119	51	4	0	32	8.89999961853027	0	19	5	0.980769230769231	51	8.89999961853027	8.89999961853027	0	0	0	1
138	121	6	1	1	33	10.1000003814697	1	55	5	0.857142857142857	60	8.89999961853027	8.89999961853027	0.5	0	0	1
138	122	24	4	1	100	15.6999998092651	1	50	5	0.84	60	8.89999961853027	8.89999961853027	0.5	0	0	1
138	123	16	3	0	33	8.89999961853027	1	52	5	0.764705882352941	60	8.89999961853027	8.89999961853027	1	0	0	1
141	125	2	1	0	14	10.1000003814697	1	62	8	1	24	12	12	0	0	0	1
141	126	11	2	0	50.5800018310547	8.89999961853027	1	54	8	1	24	12	12	0	0	0	1
144	129	22	3	0	32	12	1	47	4	0.739130434782609	24	8.89999961853027	8.89999961853027	0	0	0	1
151	138	7	1	1	50.5800018310547	15.6999998092651	1	20	6	0.5	70	15.6999998092651	12	0	0	0	1
152	142	51	4	0	75	12	1	16	4	0.807692307692308	24	8.89999961853027	8.89999961853027	0	0	0	1
159	145	1	1	0	0	12	0	60	2	0	37.1699981689453	10.1000003814697	12	0	0	0	1
159	146	13	2	0	70	15.6999998092651	1	53	2	0.928571428571429	37.1699981689453	10.1000003814697	12	0	0	0	1
164	154	30	4	0	10	3.90000009536743	0	32	6	0.967741935483871	10	3.90000009536743	3.90000009536743	0	0	0	1
164	155	28	4	0	10	3.90000009536743	0	36	6	0.931034482758621	10	3.90000009536743	3.90000009536743	0	0	0	1
164	156	15	2	0	50.5800018310547	3.90000009536743	1	41	6	0.875	10	3.90000009536743	3.90000009536743	0	0	0	1
169	157	24	4	0	50.5800018310547	10.1000003814697	1	46	6	0.96	24	8.89999961853027	8.89999961853027	1	0	0	1
169	158	8	2	1	32	8.89999961853027	0	29	6	0.444444444444444	24	8.89999961853027	8.89999961853027	0	0	0	1
171	161	3	1	1	100	15.6999998092651	0	50	4	0	100	8.89999961853027	15.6999998092651	1	0	0	1
171	162	10	2	1	50.5800018310547	12	0	42	4	0.818181818181818	100	8.89999961853027	15.6999998092651	1	0	0	1
175	169	46	4	0	32	12	0	20	4	0.893617021276596	51	8.89999961853027	6	0	0	0	1
175	171	22	3	0	51	8.89999961853027	1	23	4	0.91304347826087	51	8.89999961853027	6	0	0	0	1
175	172	39	4	0	32	8.89999961853027	0	26	4	0	51	8.89999961853027	6	0	0	0	1
182	173	22	3	0	33	15.6999998092651	1	43	4	0.956521739130435	75	12	15.6999998092651	0	0	0	1
182	174	21	3	0	50.5800018310547	12	1	45	4	0.909090909090909	75	12	15.6999998092651	0	0	0	1
182	175	18	3	0	100	15.6999998092651	0	47	4	0.578947368421053	75	12	15.6999998092651	0	0	0	1
182	176	11	2	0	70	15.6999998092651	1	55	4	0.75	75	12	15.6999998092651	0	0	0	1
185	178	24	4	0	50.5800018310547	8.89999961853027	1	43	5	0.44	60	8.89999961853027	15.6999998092651	0	0	0	1
193	185	1	1	0	60	12	1	51	2	0	100	8.89999961853027	8.89999961853027	0	0	0	1
194	190	9	2	0	32	12	0	51	3	0.9	70	6	15.6999998092651	0	0	0	1
194	191	5	1	0	32	10.1000003814697	0	59	3	0.833333333333333	70	6	15.6999998092651	0	0	0	1
197	193	3	1	1	60	15.6999998092651	0	17	6	0	75	6	3.90000009536743	0	0	0	1
197	194	60	4	0	50.5800018310547	12	1	8	6	0.967213114754098	75	6	3.90000009536743	0.333300018310547	0	0	1
197	195	57	4	0	51	12	0	10	6	0.948275862068966	75	6	3.90000009536743	0.333300018310547	0	0	1
197	196	54	4	0	60	12	1	14	6	0.981818181818182	75	6	3.90000009536743	0.333300018310547	0	0	1
199	198	56	4	0	50.5800018310547	6	0	9	2	0	24	8.89999961853027	8.89999961853027	0	0	0	1
209	206	7	1	0	100	15.6999998092651	0	47	5	0.625	37.1699981689453	8.89999961853027	8.89999961853027	0	0	0	1
211	209	40	4	0	14	8.89999961853027	0	24	5	1	60	15.6999998092651	8.89999961853027	0	0	0	1
218	213	39	4	0	50.5800018310547	12	0	15	5	0.975	60	12	12	0	0	0	1
218	214	40	4	0	50.5800018310547	8.89999961853027	1	17	5	0.951219512195122	60	12	12	0	0	0	1
218	215	51	4	0	50.5800018310547	8.89999961853027	1	19	5	0.980769230769231	60	12	12	0	0	0	1
220	217	6	1	1	75	12	0	46	2	0.428571428571429	75	8.89999961853027	15.6999998092651	0	1	0	1
220	218	20	3	0	100	15.6999998092651	1	43	2	0.666666666666667	75	8.89999961853027	15.6999998092651	1	1	0	1
228	221	38	4	0	100	15.6999998092651	0	24	2	0.974358974358974	37.1699981689453	8.89999961853027	10.1000003814697	0	0	0	1
231	225	2	1	1	60	10.1000003814697	1	53	4	0	75	8.89999961853027	12	0	0	0	1
231	226	20	3	0	50.5800018310547	8.89999961853027	1	49	4	0.857142857142857	75	8.89999961853027	12	1	0	0	1
233	230	16	3	0	24	6	0	36	8	0.823529411764706	37	6	6	0	0	0	1
234	233	1	1	0	37	10.1000003814697	0	61	2	0	24	8.89999961853027	8.89999961853027	0	0	0	1
234	234	4	1	0	60	10.1000003814697	1	63	2	0	24	8.89999961853027	8.89999961853027	0	0	0	1
237	237	38	4	0	38	8.89999961853027	1	28	5	0.948717948717949	10	6	6	0	0	0	1
237	238	44	4	0	50.5800018310547	8.89999961853027	1	22	5	0.955555555555556	10	6	6	0	0	0	1
237	239	21	3	0	70	10.1000003814697	1	24	5	0.909090909090909	10	6	6	0	0	0	1
237	240	30	4	0	60	10.1000003814697	1	35	5	0.903225806451613	10	6	6	0	0	0	1
243	241	42	4	0	37	8.89999961853027	0	25	2	0.976744186046512	60	8.89999961853027	8.89999961853027	0	0	0	1
243	242	42	4	0	38	10.1000003814697	1	27	2	0.953488372093023	60	8.89999961853027	8.89999961853027	0	0	0	1
254	247	0	1	1	24	10.1000003814697	0	47	4	0	24	8.89999961853027	3.90000009536743	0	0	0	1
259	249	26	4	0	100	12	0	39	2	0.888888888888889	32	12	12	1	0	0	1
259	250	12	2	1	100	15.6999998092651	0	42	2	0.538461538461538	32	12	12	0	0	0	1
262	257	8	2	0	24	10.1000003814697	0	55	2	0.888888888888889	24	8.89999961853027	8.89999961853027	0	0	0	1
263	261	12	2	0	38	10.1000003814697	1	57	3	0.846153846153846	24	8.89999961853027	8.89999961853027	0	0	0	1
263	263	9	2	0	50.5800018310547	8.89999961853027	1	61	3	0.8	24	8.89999961853027	8.89999961853027	0	0	0	1
266	265	26	4	0	50.5800018310547	8.89999961853027	1	42	3	0.777777777777778	24	8.72999954223633	8.89999961853027	0	0	0	1
266	266	32	4	0	24	8.89999961853027	0	36	3	0.939393939393939	24	8.72999954223633	8.89999961853027	0	0	0	1
268	269	3	1	1	50.5800018310547	10.1000003814697	1	54	5	0	24	8.89999961853027	8.89999961853027	0	0	0	1
268	270	12	2	0	50.5800018310547	8.89999961853027	1	46	5	1	24	8.89999961853027	8.89999961853027	1	0	0	1
272	273	44	4	0	60	8.89999961853027	1	20	5	0.888888888888889	51	8.89999961853027	8.89999961853027	0	0	0	1
272	274	37	4	0	70	12	0	18	5	0.973684210526316	51	8.89999961853027	8.89999961853027	0	0	0	1
272	275	45	4	0	50.5800018310547	12	1	22	5	0.978260869565217	51	8.89999961853027	8.89999961853027	0	0	0	1
272	276	32	4	0	75	12	0	28	5	0.848484848484849	51	8.89999961853027	8.89999961853027	0	0	0	1
275	277	12	2	0	70	15.6999998092651	1	54	9	0.692307692307692	100	6	15.6999998092651	1	0	0	1
275	278	4	1	1	100	15.6999998092651	0	51	9	0.8	100	6	15.6999998092651	0.666699981689453	0	0	1
275	279	20	3	1	70	10.1000003814697	1	56	9	0.952380952380952	100	6	15.6999998092651	0.666699981689453	0	0	1
275	280	5	1	1	51	15.6999998092651	0	58	9	0.833333333333333	100	6	15.6999998092651	0.666699981689453	0	0	1
281	282	34	4	0	50.5800018310547	10.1000003814697	1	35	2	0.942857142857143	37	8.89999961853027	8.89999961853027	0	0	0	1
285	285	58	4	0	10	8.89999961853027	0	6	4	0.966101694915254	14	8.89999961853027	8.89999961853027	0.333300018310547	0	0	1
285	286	66	4	0	37	8.89999961853027	0	0	4	0.970149253731343	14	8.89999961853027	8.89999961853027	0.333300018310547	0	0	1
285	287	23	3	1	10	8.89999961853027	0	3	4	0.916666666666667	14	8.89999961853027	8.89999961853027	0	0	0	1
285	288	56	4	0	10	8.89999961853027	0	4	4	0.964912280701754	14	8.89999961853027	8.89999961853027	0.333300018310547	0	0	1
287	289	42	4	0	60	8.89999961853027	1	20	3	0.976744186046512	37	3.90000009536743	15.6999998092651	0	0	0	1
287	290	40	4	0	100	15.6999998092651	0	26	3	0	37	3.90000009536743	15.6999998092651	0	0	0	1
308	297	10	2	0	33	10.1000003814697	1	57	4	0.727272727272727	0	6	0	0	0	0	1
308	298	14	2	0	100	10.1000003814697	0	52	4	0.4	0	6	0	0	0	0	1
308	299	7	1	0	50.5800018310547	15.6999998092651	0	53	4	1	0	6	0	0	0	0	1
308	300	9	2	0	50.5800018310547	10.1000003814697	1	58	4	0.8	0	6	0	0	0	0	1
313	301	12	2	1	60	10.1000003814697	1	50	3	0.615384615384615	37	8.89999961853027	6	1	0	0	1
313	302	25	4	1	60	10.1000003814697	1	38	3	0.961538461538462	37	8.89999961853027	6	1	0	0	1
314	305	17	3	1	38	12	0	24	3	0.944444444444444	0	8.89999961853027	8.89999961853027	0	0	0	1
316	309	6	1	0	100	15.6999998092651	1	59	2	0.285714285714286	51	12	12	0	0	0	1
318	313	5	1	1	70	12	0	31	4	0	51	10.1000003814697	6	0	0	0	1
318	314	44	4	0	51	12	0	21	4	0.955555555555556	51	10.1000003814697	6	0.5	0	0	1
318	315	44	4	0	50.5800018310547	8.89999961853027	1	24	4	0.955555555555556	51	10.1000003814697	6	0.5	0	0	1
321	318	10	2	0	100	15.6999998092651	0	55	3	0.727272727272727	10	8.89999961853027	6	1	0	0	1
321	319	2	1	1	50.5800018310547	10.1000003814697	1	56	3	0.666666666666667	10	8.89999961853027	6	0	0	0	1
323	321	27	4	0	75	12	0	40	5	0.928571428571429	38	10.1000003814697	15.6999998092651	0.5	0	0	1
323	322	12	2	1	75	15.6999998092651	0	41	5	0.615384615384615	38	10.1000003814697	15.6999998092651	0	0	0	1
323	324	15	2	0	60	15.6999998092651	1	50	5	0.8125	38	10.1000003814697	15.6999998092651	0.5	0	0	1
326	326	10	2	0	50.5800018310547	15.6999998092651	1	60	5	0.636363636363636	100	8.89999961853027	15.6999998092651	0	0	0	1
329	329	34	4	0	51	12	0	24	4	0.885714285714286	51	10.1000003814697	15.6999998092651	0	0	0	1
329	330	50	4	0	50.5800018310547	12	1	18	4	0.941176470588235	51	10.1000003814697	15.6999998092651	0	0	0	1
329	331	35	4	0	50.5800018310547	12	1	21	4	0	51	10.1000003814697	15.6999998092651	0	0	0	1
329	332	22	3	0	70	12	1	32	4	0	51	10.1000003814697	15.6999998092651	0	0	0	1
343	333	21	3	0	18	8.89999961853027	0	46	6	0.909090909090909	60	0	6	0	0	0	1
352	337	44	4	0	50.5800018310547	3.90000009536743	1	24	2	0.977777777777778	51	0	3.90000009536743	0	0	0	1
352	338	46	4	0	50.5800018310547	3.90000009536743	0	19	2	0.957446808510638	51	0	3.90000009536743	0	0	0	1
353	341	13	2	0	100	15.6999998092651	1	56	2	0.571428571428571	37	10.1000003814697	6	0	0	0	1
353	342	7	1	0	75	10.1000003814697	0	59	2	0	37	10.1000003814697	6	0	0	0	1
367	345	29	4	0	37	3.90000009536743	0	33	3	0.966666666666667	37.1699981689453	8.72999954223633	8.89999961853027	0	0	0	1
368	349	44	4	0	24	6	0	17	9	0.977777777777778	37.1699981689453	12	8.89999961853027	0	0	0	1
371	353	11	2	0	24	10.1000003814697	1	61	3	0.916666666666667	37.1699981689453	0	8.89999961853027	0	0	0	1
373	357	19	3	0	18	8.89999961853027	1	47	6	0.8	37.1699981689453	12	15.6999998092651	0.5	0	0	1
373	358	14	2	0	100	15.6999998092651	0	48	6	0.866666666666667	37.1699981689453	12	15.6999998092651	0.5	0	0	1
373	360	17	3	1	70	15.6999998092651	1	55	6	0.888888888888889	37.1699981689453	12	15.6999998092651	0	0	0	1
377	361	26	4	0	75	10.1000003814697	0	40	4	0.814814814814815	75	8.89999961853027	8.89999961853027	0.5	0	0	1
377	362	12	2	0	60	8.89999961853027	1	44	4	0.923076923076923	75	8.89999961853027	8.89999961853027	0.5	0	0	1
377	363	12	2	1	50.5800018310547	8.89999961853027	1	53	4	0.923076923076923	75	8.89999961853027	8.89999961853027	0	0	0	1
379	366	2	1	0	50.5800018310547	12	1	64	2	0	37.1699981689453	6	6	0	0	0	1
381	369	55	4	0	32	6	1	14	2	0.839285714285714	75	0	6	0	0	0	1
381	370	27	4	0	38	6	1	18	2	0.964285714285714	75	0	6	0	0	0	1
388	377	38	4	0	37	10.1000003814697	0	29	3	0.897435897435897	18	0	6	0	0	0	1
388	378	45	4	0	60	8.89999961853027	1	23	3	0.91304347826087	18	0	6	0	0	0	1
388	379	39	4	0	37	8.89999961853027	1	26	3	0.975	18	0	6	0	0	0	1
389	381	22	3	1	60	8.89999961853027	0	20	5	1	24	8.89999961853027	8.89999961853027	0	0	0	1
389	382	39	4	0	50.5800018310547	8.89999961853027	1	15	5	0	24	8.89999961853027	8.89999961853027	1	0	0	1
390	386	13	2	0	50.5800018310547	10.1000003814697	1	57	5	0.928571428571429	14	8.89999961853027	8.89999961853027	0	0	0	1
398	390	3	1	0	50.5800018310547	15.6999998092651	1	59	8	0.75	24	12	15.6999998092651	0	0	0	1
398	391	2	1	0	100	15.6999998092651	0	61	8	0.666666666666667	24	12	15.6999998092651	0	0	0	1
398	392	1	1	0	50.5800018310547	12	1	63	8	0.5	24	12	15.6999998092651	0	0	0	1
403	393	2	1	1	70	15.6999998092651	1	62	6	0	100	15.6999998092651	15.6999998092651	0	0	0	1
403	395	7	1	0	100	15.6999998092651	1	59	6	1	100	15.6999998092651	15.6999998092651	1	0	0	1
404	397	17	3	0	18	8.89999961853027	0	55	7	0.888888888888889	14	0	0	0	0	0	1
408	401	17	3	0	50.5800018310547	15.6999998092651	1	49	8	0.944444444444444	51	15.6999998092651	15.6999998092651	0	0	0	1
408	402	31	4	0	50.5800018310547	15.6999998092651	1	29	8	0	51	15.6999998092651	15.6999998092651	0	0	0	1
422	409	26	4	0	50.5800018310547	10.1000003814697	1	43	3	0.777777777777778	24	8.89999961853027	8.89999961853027	0	0	0	1
422	410	38	4	0	24	8.89999961853027	0	25	3	0.948717948717949	24	8.89999961853027	8.89999961853027	0	0	0	1
425	413	49	4	0	50.5800018310547	10.1000003814697	0	19	7	0.68	24	3.90000009536743	3.90000009536743	0	0	0	1
432	417	22	3	0	100	15.6999998092651	0	41	6	0.869565217391304	38	15.6999998092651	8.89999961853027	0	0	0	1
434	421	7	1	0	70	15.6999998092651	1	57	3	0.5	100	10.1000003814697	15.6999998092651	0	0	0	1
440	429	38	4	0	24	6	0	22	5	0.948717948717949	60	10.1000003814697	10.1000003814697	0	0	0	1
440	430	42	4	0	75	12	0	23	5	0.976744186046512	60	10.1000003814697	10.1000003814697	0	0	0	1
440	431	41	4	0	75	12	0	25	5	0.976190476190476	60	10.1000003814697	10.1000003814697	0	0	0	1
441	433	10	2	0	75	12	0	55	5	0.545454545454545	75	15.6999998092651	15.6999998092651	0	0	0	1
441	434	2	1	0	100	15.6999998092651	0	57	5	0	75	15.6999998092651	15.6999998092651	0	0	0	1
447	441	20	3	1	18	12	1	36	2	0.904761904761905	60	15.6999998092651	15.6999998092651	0	0	0	1
447	442	26	4	0	100	15.6999998092651	0	38	2	0.925925925925926	60	15.6999998092651	15.6999998092651	1	0	0	1
449	445	14	2	0	100	12	1	52	5	0.733333333333333	75	10.1000003814697	10.1000003814697	1	0	0	1
449	446	10	2	1	70	15.6999998092651	0	38	5	0.818181818181818	75	10.1000003814697	10.1000003814697	0	0	0	1
462	453	24	4	0	51	10.1000003814697	1	45	3	0.92	51	8.89999961853027	8.89999961853027	0	0	0	1
462	454	26	4	0	70	12	1	39	3	0.925925925925926	51	8.89999961853027	8.89999961853027	0	0	0	1
462	455	11	2	0	100	15.6999998092651	0	42	3	0	51	8.89999961853027	8.89999961853027	0	0	0	1
463	458	11	2	0	75	12	0	52	3	0.916666666666667	75	8.89999961853027	15.6999998092651	0	0	0	1
466	462	3	1	0	37	12	0	60	3	0.75	51	8.72999954223633	8.89999961853027	0	0	0	1
467	465	34	4	0	18	8.89999961853027	1	33	2	0	37	8.89999961853027	8.89999961853027	0	0	0	1
467	466	34	4	0	50.5800018310547	8.89999961853027	1	31	2	0.942857142857143	37	8.89999961853027	8.89999961853027	0	0	0	1
468	469	30	4	0	38	10.1000003814697	1	35	2	0.774193548387097	37.1699981689453	8.89999961853027	8.89999961853027	0	0	0	1
478	473	42	4	0	100	15.6999998092651	0	23	2	0.930232558139535	100	10.1000003814697	15.6999998092651	0	0	0	1
478	474	49	4	0	100	15.6999998092651	0	16	2	0.94	100	10.1000003814697	15.6999998092651	0	0	0	1
481	477	15	2	1	50.5800018310547	15.6999998092651	1	41	3	0.9375	10	10.1000003814697	15.6999998092651	0	0	0	1
481	478	19	3	0	75	15.6999998092651	0	46	3	0.85	10	10.1000003814697	15.6999998092651	0.5	0	0	1
481	479	21	3	0	10	12	0	47	3	0.954545454545455	10	10.1000003814697	15.6999998092651	0.5	0	0	1
484	483	3	1	0	50.5800018310547	12	1	61	4	0	100	15.6999998092651	15.6999998092651	0	0	0	1
492	489	46	4	0	50.5800018310547	15.6999998092651	1	20	4	0.957446808510638	60	8.89999961853027	10.1000003814697	0	0	0	1
495	493	20	3	1	75	15.6999998092651	0	42	5	0.857142857142857	33	6	8.89999961853027	0.5	0	0	1
495	494	23	3	0	24	8.89999961853027	0	44	5	0.875	33	6	8.89999961853027	1	0	0	1
495	495	23	3	1	100	15.6999998092651	1	47	5	0.875	33	6	8.89999961853027	0.5	0	0	1
502	501	33	4	0	70	15.6999998092651	0	13	6	1	100	12	12	0	0	0	1
502	502	55	4	0	50.5800018310547	8.89999961853027	1	4	6	0.946428571428571	100	12	12	0	0	0	1
502	503	49	4	0	100	8.89999961853027	0	12	6	0.94	100	12	12	0	0	0	1
502	504	26	4	0	50.5800018310547	8.89999961853027	1	14	6	1	100	12	12	0	0	0	1
504	505	44	4	0	60	8.89999961853027	1	22	4	0.911111111111111	24	6	6	0	0	0	1
506	510	0	1	1	50.5800018310547	12	1	25	3	0	37	12	12	0	0	0	1
506	511	31	4	0	33	12	0	29	3	1	37	12	12	1	0	0	1
512	513	19	3	0	24	8.89999961853027	0	45	2	0.85	75	8.89999961853027	6	0	0	0	1
517	517	20	3	0	100	10.1000003814697	0	49	7	0.952380952380952	37.1699981689453	3.90000009536743	3.90000009536743	0	0	0	1
519	521	5	1	0	51	15.6999998092651	0	55	2	0	51	12	12	0	0	0	1
519	522	10	2	0	70	12	1	57	2	0.727272727272727	51	12	12	0	0	0	1
522	525	29	4	0	70	10.1000003814697	1	34	4	0.966666666666667	24	8.89999961853027	8.89999961853027	0	0	0	1
522	526	29	4	0	24	12	0	32	4	0.933333333333333	24	8.89999961853027	8.89999961853027	0	0	0	1
522	527	24	4	0	10	12	0	36	4	0.96	24	8.89999961853027	8.89999961853027	0	0	0	1
526	529	36	4	0	32	8.89999961853027	1	34	5	0.891891891891892	32	10.1000003814697	8.89999961853027	0	0	0	1
526	530	42	4	0	50.5800018310547	10.1000003814697	1	28	5	0.906976744186046	32	10.1000003814697	8.89999961853027	0	0	0	1
526	531	36	4	0	50.5800018310547	10.1000003814697	1	30	5	0.972972972972973	32	10.1000003814697	8.89999961853027	0	0	0	1
526	532	31	4	0	32	8.89999961853027	0	38	5	0.90625	32	10.1000003814697	8.89999961853027	0	0	0	1
536	537	20	3	0	51	10.1000003814697	0	44	10	0.904761904761905	10	8.89999961853027	8.89999961853027	0	0	0	1
536	538	29	4	0	10	8.89999961853027	0	29	10	0.966666666666667	10	8.89999961853027	8.89999961853027	0	0	0	1
544	545	30	4	0	24	8.89999961853027	0	30	5	0.967741935483871	37	8.72999954223633	8.89999961853027	0	0	0	1
544	546	52	4	0	37	8.89999961853027	0	14	5	0.886792452830189	37	8.72999954223633	8.89999961853027	0	0	0	1
549	549	31	4	0	24	8.89999961853027	1	41	5	0.96875	37	8.89999961853027	6	0	0	0	1
551	553	10	2	0	70	12	1	59	4	0.636363636363636	24	15.6999998092651	8.89999961853027	0	0	0	1
551	554	7	1	0	50.5800018310547	10.1000003814697	1	54	4	0.75	24	15.6999998092651	8.89999961853027	0	0	0	1
551	555	4	1	0	100	15.6999998092651	0	56	4	0	24	15.6999998092651	8.89999961853027	0	0	0	1
557	557	21	3	0	10	15.6999998092651	0	28	3	1	33	12	15.6999998092651	0	0	0	1
557	558	51	4	0	50.5800018310547	12	1	14	3	0.942307692307692	33	12	15.6999998092651	0	0	0	1
557	559	47	4	0	100	12	0	17	3	0.958333333333333	33	12	15.6999998092651	0	0	0	1
561	561	44	4	0	100	3.90000009536743	1	5	3	0.955555555555556	100	15.6999998092651	15.6999998092651	0	0	0	1
561	562	51	4	0	38	12	1	18	3	0.980769230769231	100	15.6999998092651	15.6999998092651	0	0	0	1
568	565	31	4	0	50.5800018310547	8.89999961853027	1	36	2	0.9375	24	8.89999961853027	8.89999961853027	0	0	0	1
574	569	18	3	0	51	10.1000003814697	1	52	2	0.894736842105263	51	10.1000003814697	10.1000003814697	0	0	0	1
592	577	9	2	0	33	12	1	60	10	0.7	24	12	10.1000003814697	0	0	0	1
592	578	8	2	0	50.5800018310547	12	1	51	10	1	24	12	10.1000003814697	0	0	0	1
592	579	15	2	0	50.5800018310547	12	1	53	10	0.9375	24	12	10.1000003814697	0	0	0	1
