15	2	108	4	1	1	3	2
15	2	89	2	5	3	5	2
15	1	106	4	1	1	2	2
15	1	110	4	6	1	3	2
15	1	96	2	5	3	3	2
15	2	136	6	8	5	4	2
15	2	107	2	2	1	2	2
15	1	95	2	3	1	1	2
15	2	120	5	4	3	5	2
15	1	133	6	8	5	5	2
15	2	110	4	7	3	6	2
15	2	116	5	6	5	3	2
15	2	78	1	1	1	3	2
15	2	105	2	7	5	3	2
15	1	109	4	6	1	5	2
16	1	79	2	4	1	5	2
16	2	100	2	5	1	5	2
16	2	87	2	2	1	4	2
16	2	120	5	3	1	3	2
16	2	115	5	2	3	2	2
16	2	116	5	9	7	6	2
16	1	109	5	8	7	6	2
16	2	100	5	5	3	4	2
16	2	112	4	2	5	3	2
16	1	104	2	4	2	4	2
16	2	100	2	4	2	4	2
16	1	112	4	8	1	3	2
16	1	118	4	7	3	5	2
16	2	97	2	5	1	2	2
16	2	110	4	6	5	6	2
16	2	112	4	7	8	3	2
16	2	107	4	7	4	5	2
16	1	112	4	5	5	5	2
16	2	114	4	1	1	2	2
16	2	113	4	1	1	1	2
16	2	102	4	2	1	3	2
17	2	92	2	4	3	4	2
17	2	111	4	8	4	5	2
17	1	99	2	1	3	9	2
17	2	109	4	6	5	3	2
17	1	101	2	7	7	5	2
17	1	126	6	5	3	3	2
17	2	108	4	3	1	2	2
17	1	114	4	4	3	4	2
17	2	100	2	6	1	3	2
17	1	109	2	1	5	3	2
17	2	106	2	1	1	3	2
17	1	93	2	5	5	3	2
17	1	106	2	6	3	5	2
17	2	112	4	9	4	6	2
17	1	120	5	1	1	2	2
17	1	103	2	9	7	6	2
17	2	131	6	9	9	6	2
17	1	109	4	5	7	3	2
17	2	126	6	4	1	5	2
17	1	94	2	1	1	4	2
17	2	110	2	1	1	2	2
17	1	95	2	6	1	5	2
17	1	109	4	1	1	2	2
17	1	108	4	5	1	3	2
17	2	120	5	4	5	3	2
17	2	113	4	5	3	6	2
17	1	116	5	1	1	3	2
17	1	95	2	3	3	2	2
17	2	109	4	1	5	5	2
17	1	116	4	3	3	5	2
17	1	88	2	5	1	5	2
17	2	100	4	9	7	6	2
18	1	96	2	4	1	3	2
18	1	98	2	1	5	3	2
18	1	76	1	1	1	2	2
18	1	108	4	1	3	3	2
18	2	107	4	6	5	3	2
18	2	119	5	1	2	1	2
18	2	96	2	4	1	3	2
18	2	96	2	1	1	2	2
18	2	106	4	7	5	3	2
18	2	118	5	3	1	3	2
18	1	95	2	6	6	4	2
18	2	100	2	8	6	6	2
18	2	95	2	4	1	2	2
18	1	80	1	1	1	2	2
18	1	113	5	7	1	3	2
18	2	102	4	5	5	3	2
18	2	110	4	7	4	5	2
18	1	95	2	8	1	4	2
18	2	104	2	1	1	2	2
18	1	107	2	5	3	5	2
18	2	106	4	5	3	3	2
19	1	96	2	3	1	2	2
19	2	100	2	5	5	5	2
19	1	87	2	5	1	3	2
19	2	108	4	1	3	1	2
19	1	102	2	3	1	2	2
19	2	93	2	1	1	5	2
19	2	103	2	1	1	2	2
19	1	94	2	4	1	2	2
19	2	100	2	1	1	2	2
19	2	119	5	1	3	2	2
19	1	98	2	2	5	2	2
19	2	118	5	1	1	2	2
19	2	90	2	1	1	1	2
19	1	87	2	1	1	1	2
20	2	101	2	2	2	1	2
20	1	115	5	1	2	1	2
20	1	108	4	5	3	3	2
20	2	103	4	4	3	2	2
20	1	108	4	5	5	3	2
20	1	105	2	3	3	2	2
20	2	92	2	3	1	2	2
20	1	112	5	3	5	5	2
20	2	98	2	2	3	4	2
20	2	98	4	3	1	5	2
20	2	104	4	1	1	2	2
20	2	103	4	1	1	2	2
20	1	87	1	1	1	2	2
20	1	101	2	4	1	3	2
20	2	103	4	2	5	2	2
20	2	102	2	2	5	2	2
20	2	77	1	1	1	3	2
20	1	90	2	1	1	2	2
20	1	88	2	1	1	3	2
20	2	108	4	1	1	1	2
20	2	106	2	2	2	4	2
21	1	71	2	1	1	2	2
21	1	103	2	7	2	3	2
21	2	101	2	5	1	2	2
21	2	110	4	1	3	2	2
21	1	96	2	4	1	2	2
21	1	104	4	5	5	3	2
21	2	107	2	5	2	5	2
21	2	108	2	4	2	2	2
21	1	106	2	1	1	5	2
21	2	91	2	3	2	2	2
21	1	85	2	1	2	2	2
21	1	81	4	5	5	3	2
21	2	111	4	2	1	3	2
21	2	112	4	5	5	6	2
21	2	113	4	7	7	6	2
21	1	101	2	1	1	5	2
21	1	92	2	1	1	2	2
21	2	95	2	3	1	2	2
21	2	86	2	1	1	1	2
21	2	83	2	3	6	3	2
21	1	97	2	5	1	5	2
21	1	108	4	4	1	2	2
21	1	100	2	4	1	5	2
21	1	110	4	4	1	5	2
22	2	110	2	3	1	5	2
22	1	93	2	3	5	2	2
22	1	70	2	3	5	2	2
22	1	106	4	1	1	3	2
22	2	99	2	4	1	2	2
22	1	101	2	1	5	3	2
22	1	96	2	7	3	6	2
22	2	102	4	5	5	3	2
22	2	94	2	3	1	3	2
22	1	87	2	4	1	2	2
22	2	110	4	1	1	1	2
22	1	78	2	3	6	6	2
22	1	129	6	7	1	2	2
22	2	114	4	3	1	2	2
22	2	107	4	5	4	3	2
22	2	103	2	4	2	5	2
22	1	123	5	7	1	3	2
22	1	101	2	9	4	6	2
23	1	85	2	3	1	2	2
23	2	101	2	6	6	5	2
23	1	123	5	1	1	2	2
23	1	110	4	6	1	5	2
23	1	104	2	1	1	2	2
23	1	118	4	1	1	2	2
23	1	94	2	4	5	5	2
23	2	114	4	4	6	6	2
23	2	112	4	8	6	5	2
23	1	95	2	5	3	4	2
23	1	97	2	8	7	5	2
23	1	93	2	5	3	2	2
23	1	139	6	7	7	6	2
23	1	99	2	4	3	2	2
23	1	113	4	1	1	2	2
23	2	116	5	7	4	4	2
23	2	99	2	7	3	5	2
23	2	103	2	7	7	2	2
23	1	105	4	3	3	2	2
23	1	86	2	4	1	3	2
23	1	110	4	5	6	3	2
23	2	108	2	4	4	3	2
23	1	108	4	6	5	5	2
23	2	85	2	3	3	3	2
23	2	118	5	7	5	5	2
23	2	115	5	7	7	3	2
23	1	128	6	8	8	6	2
23	1	93	2	3	1	3	2
23	1	107	4	6	6	3	2
23	2	98	2	4	5	2	2
23	2	103	2	7	5	2	2
23	2	90	2	6	1	5	2
24	2	99	2	1	4	2	2
24	1	93	2	5	1	2	2
24	2	86	2	1	1	1	2
24	1	106	4	6	5	5	2
24	2	80	1	1	1	2	2
24	1	104	2	2	1	2	2
24	2	109	4	1	1	2	2
24	1	119	5	4	1	3	2
24	2	111	2	1	1	2	2
24	1	96	2	3	1	2	2
24	1	109	4	1	1	3	2
24	1	97	2	6	1	3	2
24	1	113	4	1	1	5	2
24	2	115	5	7	4	5	2
24	2	96	2	5	5	3	2
24	1	96	2	6	3	3	2
24	1	105	4	5	5	3	2
24	2	91	2	1	1	3	2
24	2	108	4	1	1	5	2
24	2	94	2	1	1	2	2
25	2	105	2	4	5	5	2
25	1	96	2	3	1	3	2
25	2	92	2	5	1	3	2
25	2	84	2	1	1	4	2
25	1	105	4	2	1	2	2
25	2	88	2	1	1	1	2
25	1	89	2	5	3	4	2
25	2	120	5	4	4	3	2
25	2	85	2	1	1	4	2
25	2	101	2	1	1	2	2
25	1	109	4	6	3	3	2
25	2	83	2	1	1	2	2
25	2	109	2	1	1	1	2
25	2	81	2	3	1	4	2
25	2	96	2	1	1	1	2
25	2	108	4	7	3	2	2
25	1	94	2	1	1	3	2
25	2	103	2	1	1	1	2
25	1	102	4	1	1	3	2
26	1	101	2	1	3	2	2
26	1	98	2	1	1	2	2
26	2	98	2	3	1	2	2
26	1	112	4	4	1	4	2
26	2	110	4	3	2	2	2
26	2	109	4	3	1	3	2
26	2	106	4	5	5	3	2
26	1	96	2	1	3	1	2
26	1	96	2	1	1	2	2
26	2	113	4	1	1	2	2
26	1	107	4	6	5	5	2
26	2	93	2	3	5	3	2
26	1	102	2	2	1	2	2
26	1	89	1	1	1	1	2
26	1	109	4	8	5	5	2
26	2	103	2	3	3	4	2
26	1	113	4	3	5	5	2
26	1	110	4	3	1	9	2
26	1	95	2	3	1	2	2
26	1	100	2	1	1	3	2
26	1	104	2	3	1	3	2
27	1	121	5	7	5	5	2
27	1	89	2	1	1	3	2
27	1	88	2	8	5	2	2
27	2	130	6	7	6	6	2
27	2	108	5	7	7	5	2
27	2	89	1	6	6	4	2
27	2	115	5	8	5	6	2
27	1	88	2	7	5	4	2
27	2	111	4	7	1	6	2
27	1	81	2	5	2	3	2
27	1	112	4	5	5	3	2
27	2	114	5	6	3	3	2
27	1	112	2	7	1	6	2
27	1	89	2	3	1	3	2
27	2	102	2	6	3	5	2
27	1	104	2	1	1	4	2
27	1	103	4	3	5	3	2
27	1	86	2	1	1	3	2
27	2	121	5	1	1	1	2
27	2	97	4	5	2	3	2
27	1	112	5	6	3	6	2
27	2	100	4	3	3	3	2
27	2	110	4	1	1	1	2
27	2	107	4	1	1	4	2
27	1	97	2	2	1	1	2
27	1	102	4	8	3	6	2
27	2	111	5	5	3	3	2
27	2	103	4	7	5	5	2
27	2	98	2	5	6	4	2
27	1	121	5	8	7	5	2
27	2	113	5	7	5	5	2
28	2	98	2	6	1	5	1
28	1	100	2	6	6	6	1
28	2	114	4	7	5	6	1
28	2	81	2	1	1	3	1
28	2	109	4	7	6	6	1
28	1	80	2	1	3	1	1
28	2	111	4	1	1	3	1
28	2	123	5	3	5	3	1
28	2	104	4	8	7	6	1
28	2	99	2	5	1	3	1
28	2	87	1	1	1	1	1
28	2	103	4	7	6	3	1
28	2	110	4	6	3	3	1
28	1	84	2	3	3	2	1
28	2	95	2	4	3	4	1
28	2	109	4	4	3	2	1
28	1	110	4	6	3	3	1
28	1	78	1	1	3	2	1
28	1	96	2	7	5	5	1
28	1	99	2	1	1	3	1
28	2	84	2	3	3	2	1
28	1	106	4	1	1	2	1
28	1	113	4	9	3	6	1
28	2	105	4	1	1	2	1
28	2	81	2	1	1	3	1
28	2	88	2	1	1	2	1
28	1	98	2	1	3	2	1
28	1	112	4	2	2	4	1
28	1	80	2	1	1	3	1
28	2	102	2	6	6	3	1
29	1	109	4	3	1	2	2
29	2	127	6	7	7	3	2
29	1	109	4	8	3	3	2
29	2	98	2	3	1	2	2
29	1	130	6	6	5	3	2
29	2	119	5	4	5	1	2
29	1	103	4	8	5	3	2
29	2	104	4	5	5	5	2
29	2	91	2	6	5	5	2
29	1	127	6	7	6	3	2
29	2	113	5	5	5	3	2
29	2	118	5	3	1	2	2
29	1	118	5	7	7	3	2
29	1	93	2	5	3	3	2
29	1	111	5	5	5	3	2
29	1	101	4	6	3	3	2
29	1	117	5	5	1	3	2
29	2	114	5	5	7	5	2
29	1	102	4	1	5	3	2
29	1	97	2	7	6	5	2
29	1	109	4	5	5	2	2
29	1	114	5	4	3	3	2
29	2	111	2	5	1	3	2
29	1	120	5	2	5	3	2
29	1	88	2	6	3	3	2
29	2	113	4	5	3	5	2
29	1	94	2	1	1	2	2
29	2	102	2	4	1	5	2
29	2	89	2	1	1	2	2
29	2	111	5	6	5	3	2
29	1	109	5	6	6	3	2
29	2	96	2	4	4	2	2
30	2	120	5	8	7	6	2
30	2	105	2	6	1	5	2
30	2	138	6	7	7	6	2
30	2	121	6	7	5	6	2
30	1	96	4	9	7	6	2
30	2	101	4	7	7	5	2
30	2	113	5	8	2	6	2
30	1	106	4	7	5	2	2
30	2	127	6	7	6	5	2
30	1	107	4	3	1	3	2
30	2	112	4	8	4	5	2
30	2	113	5	7	7	6	2
30	1	116	5	4	3	3	2
30	2	122	2	6	3	5	2
30	2	118	5	6	7	6	2
30	1	116	5	5	5	5	2
30	2	129	6	9	9	6	2
30	2	122	5	7	3	3	2
30	1	120	5	9	9	6	2
30	2	131	6	9	7	6	2
30	2	106	4	8	6	3	2
30	2	130	6	7	6	6	2
30	2	126	6	6	6	3	2
30	1	114	2	9	9	6	2
30	1	129	6	2	2	2	2
30	1	120	5	8	7	6	2
30	2	101	2	5	5	4	2
30	1	118	5	7	5	6	2
30	2	100	2	5	1	3	2
30	2	125	6	7	3	4	2
30	1	102	4	2	1	5	2
30	2	135	6	7	5	3	2
30	1	135	6	9	9	6	2
30	2	138	6	7	7	5	2
30	2	102	2	3	2	3	2
30	1	112	4	5	1	3	2
30	1	125	6	9	9	6	2
30	2	122	5	8	5	5	2
30	1	106	4	6	3	5	2
30	2	106	4	7	6	4	2
31	1	113	5	2	2	5	2
31	2	112	4	5	1	4	2
31	1	96	2	3	5	3	2
31	2	95	2	6	4	5	2
31	1	92	2	4	1	2	2
31	1	101	2	1	1	3	2
31	2	112	4	5	1	5	2
31	1	90	2	6	3	3	2
31	1	117	5	4	5	5	2
31	1	84	2	5	1	5	2
31	1	119	5	6	7	2	2
31	1	99	2	6	1	5	2
31	2	106	2	5	1	3	2
31	2	111	4	2	1	5	2
31	2	97	2	3	3	2	2
31	1	96	2	1	3	2	2
31	1	96	2	1	1	2	2
31	2	104	4	6	1	5	2
31	2	108	2	7	1	3	2
31	2	116	5	5	5	3	2
31	2	92	2	1	1	1	2
31	2	99	2	1	1	3	2
32	2	129	6	9	7	6	2
32	1	126	6	9	9	6	2
32	2	110	4	7	7	3	2
32	1	117	5	7	6	6	2
32	1	125	4	8	7	6	2
32	2	123	5	7	7	6	2
32	2	130	6	5	5	3	2
32	1	109	4	9	7	6	2
32	1	103	2	6	5	5	2
32	2	113	4	9	7	6	2
32	2	120	5	7	5	6	2
32	2	95	2	9	7	6	2
32	2	133	6	8	5	5	2
32	1	123	5	7	2	5	2
32	2	103	4	5	5	5	2
32	2	129	6	7	4	6	2
32	1	114	4	8	6	5	2
32	1	104	4	8	3	5	2
32	2	114	4	2	2	3	2
32	1	122	5	5	5	6	2
32	2	98	2	9	7	6	2
32	1	121	6	8	5	3	2
32	2	100	2	5	3	5	2
32	2	94	2	5	5	4	2
32	2	114	4	6	2	4	2
32	2	117	5	8	5	5	2
32	1	96	2	4	6	2	2
32	2	112	4	9	9	6	2
32	2	113	4	8	7	6	2
32	1	125	6	8	7	6	2
32	2	100	0	9	7	6	2
32	1	106	4	9	9	6	2
32	2	108	4	9	7	6	2
32	1	126	6	7	6	5	2
33	1	119	5	7	5	5	2
33	1	104	4	9	7	6	2
33	1	101	2	7	5	4	2
33	2	93	2	8	3	5	2
33	2	121	5	8	5	4	2
33	1	127	6	9	8	6	2
33	1	102	4	9	9	6	2
33	1	117	5	7	5	5	2
33	1	91	2	5	3	3	2
33	2	128	6	9	9	6	2
33	1	114	5	6	6	3	2
33	1	104	4	9	6	6	2
33	1	105	4	7	7	3	2
33	1	107	4	3	3	2	2
33	1	101	4	4	4	5	2
33	2	101	2	8	7	6	2
33	1	106	4	7	6	6	2
33	2	108	6	9	9	6	2
33	2	103	4	9	8	6	2
33	2	106	4	9	8	6	2
33	2	101	2	9	3	6	2
33	1	101	2	6	7	3	2
33	2	107	4	8	7	3	2
33	1	110	5	8	5	6	2
33	2	104	2	9	7	6	2
33	1	109	5	9	7	6	2
33	2	81	1	5	3	2	2
33	2	105	4	5	5	3	2
33	2	108	4	9	8	6	2
33	1	98	2	6	1	6	2
33	2	120	5	9	6	6	2
33	1	103	4	7	6	6	2
33	1	108	5	9	7	6	2
33	1	110	4	8	5	6	2
34	1	108	4	7	7	6	2
34	2	114	4	1	1	2	2
34	2	122	5	6	6	3	2
34	1	101	2	4	3	4	2
34	2	110	5	1	2	2	2
34	2	96	2	5	1	2	2
34	1	112	4	5	1	5	2
34	1	84	2	1	1	4	2
34	2	83	2	1	1	4	2
34	1	94	2	3	3	3	2
34	1	112	4	4	3	2	2
34	1	112	2	5	1	3	2
34	2	129	6	9	9	6	2
34	1	111	4	7	2	5	2
34	2	102	2	7	5	5	2
34	2	95	2	6	5	4	2
34	1	114	5	7	7	4	2
34	1	130	6	3	6	2	2
34	2	100	2	6	3	5	2
34	2	100	2	6	6	5	2
34	2	120	5	7	1	3	2
34	2	96	2	3	1	3	2
34	2	107	4	5	1	3	2
34	1	93	2	3	5	5	2
34	1	110	4	6	1	2	2
34	1	104	2	2	1	2	2
35	2	113	4	5	1	3	2
35	1	91	2	1	1	3	2
35	2	91	2	3	1	2	2
35	2	129	6	4	1	3	2
35	1	119	5	7	5	5	2
35	1	104	4	6	1	3	2
35	1	98	2	7	1	3	2
35	2	105	4	5	1	3	2
35	2	117	5	6	5	5	2
35	2	110	4	7	1	5	2
35	1	93	2	3	4	2	2
35	1	97	2	3	3	3	2
35	2	101	4	3	5	3	2
35	1	89	2	7	1	6	2
35	1	119	5	6	7	3	2
35	1	80	2	2	1	3	2
35	2	82	2	1	1	4	2
35	2	80	2	4	2	5	2
35	1	123	5	8	7	5	2
35	2	105	4	4	3	3	2
35	1	133	6	6	3	3	2
35	1	98	4	5	5	3	2
35	1	116	5	4	1	6	2
35	1	89	2	2	2	2	2
35	2	76	2	3	1	2	2
35	1	96	2	3	1	2	2
35	2	92	2	4	4	4	2
35	2	123	5	1	1	3	2
35	1	89	2	1	1	3	2
35	2	104	4	1	1	3	2
35	1	114	5	3	5	2	2
36	1	120	5	9	5	6	2
36	2	101	2	1	1	1	2
36	1	98	2	5	3	3	2
36	1	103	2	1	1	6	2
36	2	104	4	5	3	5	2
36	1	95	2	1	1	2	2
36	2	111	4	6	6	3	2
36	1	96	2	1	1	2	2
36	1	87	1	7	6	6	2
37	1	96	2	1	1	2	2
37	2	104	2	4	1	2	2
37	1	112	4	5	3	6	2
37	1	112	2	2	3	3	2
37	2	88	2	1	3	2	2
37	2	125	6	8	5	5	2
37	2	104	2	3	5	2	2
37	2	102	2	1	3	2	2
37	2	78	2	4	3	2	2
37	1	123	5	6	5	3	2
37	2	102	2	1	1	5	2
37	1	79	2	3	3	3	2
37	2	107	2	4	1	3	2
37	2	114	4	1	1	2	2
37	2	112	2	7	7	3	2
37	1	108	4	6	5	3	2
37	1	103	2	1	1	4	2
37	1	91	2	5	7	3	2
37	2	125	6	6	4	5	2
